InventoryID,ProductID,WarehouseID,StockQty,AllocatedQty,AvailableQty,ReorderLevel,ReorderQty,UnitCost_USD,TotalValue_USD,LastReceivedDate,LastIssuedDate,LotNumber,ExpiryDate,BelowReorder,StorageLocation,LastUpdated
INV000001,PRD0001,WH015,7442,,7068.0,244,1220,465.43,3463730.06,2024-02-28,07/05/24,LOT888595,,0,Rack-F27,2024-10-21 00:00:00
INV000002,PRD0001,WH018,950,3.0,947.0,250,1000,1620.56,1539532.0,2024-11-22,2024-12-07,LOT937297,,1,Rack-G40,2024-11-05 00:00:00
INV000003,PRD0001,WH016,1766,194.0,1572.0,246,738,2473.44,4368095.04,2024-09-24,2024-06-11,LOT550512,,0,Rack-B20,2024-11-07 00:00:00
INV000004,PRD0002,WH014,3078,640.0,2438.0,289,867,2385.57,7342784.46,2024-04-01,2024-10-11,LOT668009,,0,Rack-G36,2024-10-17 00:00:00
INV000005,PRD0002,WH013,3116,,2785.0,447,894,777.91,2423967.56,09-16-2024,2024-12-07,,,0,Rack-H9,2024-10-08 00:00:00
INV000006,,WH018,4703,212.0,,297,1188,359.45,1690493.35,2024-07-14,2024-11-22,LOT982241,,0,Rack-G25,2024-11-26 00:00:00
INV000007,PRD0003, WH010,5409,1419.0,3990.0,116,580,1987.4,10749846.6,2024-06-09,2024-04-04,,,0,Rack-H50,2024-10-02 00:00:00
INV000008,, WH010,-250,18.0,-268.0,471,1413,2626.31,656577.5,2024-04-14,2024-11-21,LOT502080,,0,Rack-D32,2024-10-25 00:00:00
INV000009,PRD0004,WH011,4866,1866.0,3000.0,284,1136,2428.51,11817129.66,2024-12-09,2024-12-21,LOT929264,,1,Rack-E19,2024-12-17 00:00:00
INV000010,PRD0004,WH001,6781,1369.0,5412.0,369,1845,2644.07,17929438.67,2024-07-01,2024/08/07,,,0,Rack-E34,2024-12-18 00:00:00
INV000011,PRD0004,WH013,1709,10.0,1699.0,208,1040,2209.19,3775505.71,2024-12-20,2024-11-03,LOT869631,,1,Rack-C8,2024-12-14 00:00:00
INV000012,PRD0004,WH002,-173,47.0,-220.0,435,2175,70.77,12243.21,2024-09-03,2024-09-26,LOT227593,,0,Rack-G6,2024-10-23 00:00:00
INV000013,PRD0004,WH014,1733,477.0,1256.0,174,348,1415.24,2452610.92,2024-06-22,03/07/2024,LOT133711,,1,Rack-B6,2024-10-14 00:00:00
INV000014,PRD0004,WH015,6701,1653.0,5048.0,53,159,671.32,4498515.32,2024-08-24,2024-08-20,LOT646469,,1,Rack-F39,2024-10-04 00:00:00
INV000015,PRD0005,WH004,4880,1229.0,3651.0,136,272,1959.05,9560164.0,2024-01-15,15-Mar-2024,LOT341330,,0,Rack-C35,2024-10-23 00:00:00
INV000016,PRD0005,WH008,1478,428.0,1050.0,309,1545,525.94,777339.32,2024-09-10,2024-07-25,LOT446853,,0,Rack-D46,2024-10-14 00:00:00
INV000017,PRD0005,WH003,4236,1399.0,2837.0,71,355,2717.07,11509508.52,2024-07-28,2024-04-11,LOT467923,,1,Rack-G2,2024-10-10 00:00:00
INV000018,PRD0005,WH009,2514,844.0,1670.0,134,536,2247.58 USD,5650416.12,2024-04-16,2024-03-08,LOT114660,,0,Rack-F12,2024-11-27 00:00:00
INV000019,PRD0006,WH004,8232,2081.0,6151.0,147,588,770.64,6343908.48,2024-10-07,2024-09-29,LOT987107,,No,Rack-B35,2024-10-19 00:00:00
INV000020,PRD0006,WH009,2502,117.0,2385.0,158,632,1823.12,4561446.24,2024-08-31,2024-07-10,LOT905695,,0,Rack-G49,2024-11-01 00:00:00
INV000021,PRD0006,WH018,9345,3129.0,6216.0,208,832,256.71,2398954.95,2024-04-15,02/10/2024,LOT993389,,Yes,Rack-C43,2024-11-04 00:00:00
INV000022,PRD0006,WH013,3390,889.0,2501.0,299,1495,2013.41,6825459.9,05/08/2024,2024-01-04,LOT893466,,0,Rack-F7,2024-10-21 00:00:00
INV000023,PRD0006,WH007,8808,275.0,8533.0,244,976,1848.42,16280883.36,2024-10-10,2024-12-06,LOT189779,,0,Rack-G14,2024-12-24 00:00:00
 INV000024,PRD0006,WH003,3972,857.0,3115.0,155,620,1250.08,4965317.76,2024-01-29,2024-07-06,LOT605692,,0,Rack-G26,2024-12-11 00:00:00
INV000025,PRD0006,WH001,32,2.0,30.0,412,2060,2265.32,72490.24,21 February 2024,02-21-2024,,,0,Rack-C34,2024-12-23 00:00:00
INV000026,PRD0007,WH020,5858,612.0,,279,837,2425.8,14210336.4 USD,2024-10-18,23/08/2024,LOT225663,,1,Rack-B45,2024-10-21 00:00:00
INV000027,PRD0007,WH017,2830,,2711.0,246,738,2915.23,8250100.9,2024-04-06,2024-06-12,LOT266333,,1,Rack-F15,2024-10-12 00:00:00
INV000028,PRD0007,WH008,7997,807.0,7190.0,57,285,2313.26,18499140.22,2024-07-29,2024-09-07,LOT370476,,0,Rack-H38,2024-12-06 00:00:00
INV000029,PRD0008,WH016,2873,290.0,2583.0,441,882,2589.91,7440811.43,2024-12-24,2024/09/12,LOT727582,,1,,2024-10-02 00:00:00
INV000030,PRD0008,WH007,6777,2094.0,,241,723,346.91,2351009.07,2024-02-09,2024-09-10,LOT806192,,0,Rack-H6,2024-11-06 00:00:00
INV000031,,WH008,2030,410.0,1620.0,410,820,1082.62,2197718.6,07/02/24,2024-09-06,LOT300796,,0,Rack-D5,2024-12-04 00:00:00
 INV000032 ,PRD0008,WH010,7069,1566.0,5503.0,267,1335,2633.12,18613525.28,2024/02/26,2024-02-13,LOT239380,,0,Rack-D4,2024-12-19 00:00:00
INV000033,PRD0008,WH011,1571,439.0,1132.0,328,1312,2076.3,3261867.3 USD,2024-01-17,2024-01-01,LOT391763,,0,Rack-F17,2024-11-06 00:00:00
INV000034,PRD0009,WH017,-337,65.0,-402.0,392,1960,2207.6,743961.2,2024-11-16,10 August 2024,LOT170094,,0,Rack-B11,2024-12-05 00:00:00
INV000035,,WH006,759,168.0,591.0,133,266,583.73,443051.07,2024-09-02,2024-03-08,LOT539695,,0,Rack-G20,2024-10-15 00:00:00
INV000036,PRD0009,WH014,4592,1776.0,2816.0,256,1280,706.45,3244018.4,2024-09-02,2024-06-26,LOT206555,,0,Rack-H42,2024-12-10 00:00:00
INV000037,PRD0009,WH007,9521,3468.0,6053.0,244,976,535.31,5096686.51,2024-10-17,04 May 2024,LOT677363,,0,Rack-G5,2024-11-09 00:00:00
INV000038,PRD0009,WH001,326,8.0,318.0,272,1088,$916.66,298831.16,2024-11-27,2024-08-12,,,0,Rack-B28,2024-12-27 00:00:00
INV000039,PRD0009,WH011,7010,1461.0,5549.0,167,501,2721.28,19076172.8,2024-02-29,04-17-2024,LOT804048,,0,Rack-A39,2024-11-04 00:00:00
INV000040,,WH005,4231,807.0,3424.0,459,1836,2928.59,12390864.29,04/22/24,2024-10-16,LOT523601,,0,Rack-A7,2024-10-28 00:00:00
INV000041,PRD0010,WH011,8283,,5615.0,310,620,1919.17,15896485.11,09 February 2024,08/17/24,,,0,Rack-H48,2024-12-15 00:00:00
INV000042,PRD0010,WH014,6659,1433.0,5226.0,90,450,606.47,4038483.73,2024-02-03,08 August 2024,LOT296860,,0,Rack-A42,2024-11-06 00:00:00
INV000043,PRD0010,WH007,5405,1313.0,4092.0,68,340,340.05,1837970.25,2024-02-24,01-30-2024,LOT235961,,0,Rack-G3,2024-11-16 00:00:00
INV000044,PRD0011,WH018,3256,1278.0,1978.0,82,328,2040.68,6644454.08,02/06/2024,2024-01-23,LOT280542,,0,Rack-A23,2024-10-19 00:00:00
INV000045,PRD0011,WH013,6171,950.0,5221.0,237,474,2882.89,17790314.19,2024-07-25,2024-07-11,LOT716025,,0,Rack-H27,2024-12-12 00:00:00
INV000046,PRD0011,WH020,1433,465.0,968.0,479,1437,1965.77,2816948.41,2024-08-03,2024-02-15,LOT807623,,1,Rack-E38,2024-12-17 00:00:00
INV000047,PRD0011,,6380,6403.0,-23.0,210,420,2843.56,18141912.8,2024-12-04,2024-10-25,LOT646461,,0,Rack-B31,2024-10-02 00:00:00
INV000048,PRD0011,WH001,1838,562.0,1276.0,392,1960,489.51,899719.38,2024-06-08,2024-02-18,LOT981847,,1,Rack-D4,2024-11-12 00:00:00
INV000049,PRD0011,WH002,9768,642.0,9126.0,404,1616,2102.43,20536536.24,2024-12-10,2024-11-22,LOT825700,,0,Rack-D25,2024-11-08 00:00:00
INV000050,PRD0012,WH013,1581,252.0,1329.0,395,790,861.3,1361715.3,2024-04-17,14 August 2024,LOT726843,,1,Rack-B12,2024-12-29 00:00:00
INV000051,PRD0012,WH010,6931,1336.0,5595.0,199,398,330.47,2290487.57,2024-02-15,2024-08-06,LOT164070,,0,Rack-G22,2024-10-23 00:00:00
INV000052,PRD0012,WH003,6537,1485.0,5052.0,58,232,456.33,2983029.21,2024-10-15,2024-06-16,LOT457075,,0,Rack-C44,2024-10-06 00:00:00
INV000053,PRD0012,WH014,9387,395.0,8992.0,57,228,2173.56,20403207.72,2024-07-27,26-Oct-2024,LOT864849,,0,Rack-D14,2024-11-14 00:00:00
INV000054,PRD0013, WH018 ,2857,350.0,2507.0,283,566,919.61,2627325.77,06-Mar-2024,2024-12-28,LOT356764,,0,Rack-G8,2024-11-28 00:00:00
INV000055,PRD0013,WH002,429,136.0,293.0,76,152,2537.61,1088634.69,2024-06-06,01/04/24,LOT614859,,0,Rack-E30,2024-12-12 00:00:00
INV000056,PRD0013,WH017,5348,2001.0,3347.0,417,834,346.79,1854632.92,2024/02/05,2024-10-14,LOT294576,,1,Rack-F12,2024-12-26 00:00:00
INV000057,PRD0013,WH016,5878,1740.0,4138.0,390,780,349.38,2053655.64,2024-12-13,08/04/2024,LOT925098,,0,Rack-H27,2024-10-06 00:00:00
INV000058,PRD0013,WH005,8190,1753.0,6437.0,445,2225,701.57,5745858.3,2024-06-06,2024-11-23,LOT263274,,0,Rack-F4,2024-11-26 00:00:00
INV000059,PRD0013,WH019,58,1.0,57.0,380,1900,474.12,27498.96,30 April 2024,2024-06-19,LOT689353,,0,Rack-E4,2024-12-30 00:00:00
INV000060,PRD0013,WH007,147,0.0,147.0,168,336,1796.44,264076.68,2024-08-21,09-15-2024,LOT717633,,0,Rack-D38,2024-11-28 00:00:00
INV000061,,WH009,9195,1892.0,7303.0,381,762,1627.45,14964402.75,2024-01-10,03/11/2024,,,0,Rack-H20,2024-11-25 00:00:00
INV000062,PRD0014,WH004,6885,225.0,6660.0,91,455,1246.01,8578778.85,2024-07-28,2024-06-19,LOT429504,,0,Rack-C8,2024-12-03 00:00:00
INV000063,PRD0014,WH012,1293,75.0,1218.0,488,1464,666.56 USD,861862.08,2024-01-04,05 December 2024,LOT212117,,No,Rack-D17,2024-12-23 00:00:00
INV000064,PRD0015,WH008,6300,1358.0,4942.0,52,208,1807.5,"$11,387,250.00",2024-11-19,2024-07-15,LOT658276,,1,Rack-G8,2024-12-27 00:00:00
INV000065,PRD0015,WH004,2616,1030.0,,421,2105,640.57,1675731.12,2024-05-16,09-Jan-2024,LOT231126,,0,Rack-H33,2024-11-28 00:00:00
INV000066,PRD0015,WH019,8455,3039.0,5416.0,246,492,1490.28,12600317.4,2024-03-21,2024-12-12,LOT449070,,1,Rack-H24,2024-12-11 00:00:00
INV000067,PRD0015,WH007,2304,412.0,1892.0,110,550,1179.07 USD,2716577.28,2024/07/09,2024-10-14,LOT588261,,0,Rack-H19,2024-11-30 00:00:00
INV000068,PRD0015,WH005,6124,309.0,5815.0,487,1948,1574.61,9642911.64,2024-11-03,2024-06-02,LOT118403,,0,Rack-G5,2024-12-12 00:00:00
INV000069,,  WH015,4558,739.0,3819.0,241,1205,2309.37,10526108.46,06 October 2024,2024-04-06,LOT147439,,Yes,Rack-A48,2024-10-16 00:00:00
INV000070,PRD0016,WH004,436,29.0,407.0,159,318,2226.7,970841.2,2024-05-27,2024-10-28,LOT236687,,0,Rack-C39,2024-12-30 00:00:00
INV000071,PRD0016,WH020,7773,1958.0,,238,952,1087.12,8450183.76,2024-03-31,05-27-2024,LOT310459,,0,Rack-F50,2024-12-28 00:00:00
INV000072,PRD0016,,1084,94.0,990.0,339,678,177.85,192789.4,2024-04-30,2024-12-28,LOT581212,,1,Rack-C28,2024-11-28 00:00:00
INV000073,PRD0016,WH018,5326,154.0,5172.0,134,402,106.69,568230.94,2024-01-26,2024-05-26,LOT798860,,0,Rack-E48,2024-11-25 00:00:00
INV000074,PRD0017,WH008,3832,1212.0,2620.0,340,1020,$862.54,3305253.28,2024-02-22,2024-04-04,LOT917177,,0,Rack-G43,2024-12-06 00:00:00
INV000075,PRD0017, WH005 ,9128,9164.0,-36.0,255,1020,1678.69,15323082.32,2024-05-06,2024-01-10,LOT849472,,0,Rack-F49,2024-12-25 00:00:00
INV000076,PRD0017,WH010,4213,1329.0,2884.0,76,304,2533.27,10672666.51,2024-07-12,2024-03-23,LOT344939,,0,Rack-D6,2024-12-04 00:00:00
INV000077,PRD0017,WH004,5533,1379.0,4154.0,282,1410,1915.63,10599180.79,21/04/2024,2024-06-26,LOT531954,,0,Rack-B19,2024-12-21 00:00:00
INV000078,PRD0018,WH018,5589,447.0,5142.0,495,1485,2333.78,13043496.42,08/03/2024,2024/02/19,LOT699254,,1,,2024-10-05 00:00:00
INV000079,PRD0018,WH001,9963,2910.0,7053.0,53,212,1806.33,17996465.79,09/09/2024,2024-09-23,LOT301279,,1,Rack-G34,2024-10-19 00:00:00
   INV000080 ,PRD0018,WH019,8894,778.0,8116.0,276,1104,1376.57,12243213.58,2024-03-28,03 October 2024,LOT791089,,0,Rack-D35,2024-10-27 00:00:00
INV000081,PRD0018,WH017,4833,,3960.0,249,498,796.61 USD,3850016.13,01/12/2024,2024-10-22,LOT815152,,0,Rack-G39,2024-12-23 00:00:00
INV000082,PRD0019,WH016,3926,466.0,3460.0,320,640,$729.90,2865587.4,2024-01-19,2024-04-28,LOT514830,,0,Rack-E20,2024-11-05 00:00:00
INV000083,PRD0019,WH008,3412,199.0,3213.0,300,1200,335.38,1144316.56,10/31/24,2024-07-18,LOT553858,,1,Rack-D42,2024-10-30 00:00:00
INV000084,PRD0019,WH011,1575,627.0,948.0,405,1215,807.22,1271371.5,2024/06/29,2024-07-30,LOT887662,,0,Rack-D38,2024-12-27 00:00:00
INV000085,PRD0019,WH005,5748,743.0,5005.0,232,928,1392.02,8001330.96,2024-02-16,2024-01-20,LOT426957,,0,Rack-G27,2024-11-23 00:00:00
INV000086,PRD0019,WH001,3750,359.0,3391.0,104,520,2068.14,7755525.0,2024-08-27,2024-07-28,LOT543975,,0,Rack-B30,2024-12-24 00:00:00
INV000087,PRD0019,WH003,5105,,3906.0,254,762,945.39,4826215.95,2024/07/05,2024-08-26,LOT630893,,1,Rack-B44,2024-12-23 00:00:00
INV000088,PRD0019,WH015,6158,2419.0,3739.0,313,939,2046.77,12604009.66,2024-03-01,2024-09-28,LOT535555,,0,Rack-B9,2024-12-04 00:00:00
INV000089,PRD0019,WH002,2420,290.0,2130.0,73,146,2726.61,6598396.2,2024-08-20,2024-02-26,,,0,Rack-G40,2024-11-10 00:00:00
INV000090,PRD0020,WH013,286,107.0,179.0,84,252,2133.11,610069.46,26-Jul-2024,2024-01-12,LOT749287,,0,Rack-H32,2024-11-23 00:00:00
INV000091,PRD0020,WH016,5078,951.0,4127.0,255,765,2208.71,11215829.38 USD,2024-08-21,2024-04-17,LOT988387,,1,Rack-D23,2024-12-27 00:00:00
INV000092,PRD0020,WH001,7587,2.0,7585.0,161,644,1149.7,8722773.9,2024-06-21,2024-12-24,LOT196656,,0,,2024-11-26 00:00:00
INV000093,PRD0020,WH017,5363,1244.0,4119.0,284,568,"$2,161.74",11593411.62,2024-08-25,01/09/24,LOT589806,,0,Rack-B24,2024-12-07 00:00:00
INV000094,PRD0020, WH014 ,6146,1958.0,4188.0,88,176,2606.76,16021146.96,09/04/24,2024-04-18,LOT410098,,0,Rack-A4,2024-12-06 00:00:00
INV000095,PRD0020,WH008,-148,26.0,-174.0,131,524,1663.04,246129.92,2024-11-25,2024-05-17,LOT816556,,Yes,Rack-E43,2024-10-03 00:00:00
INV000096,PRD0020,WH020,8492,1291.0,7201.0,414,1656,1374.65,11673527.8,12/13/24,2024/05/08,LOT386851,,0,Rack-D12,2024-10-27 00:00:00
INV000097,PRD0020,WH010,1275,355.0,920.0,217,651,542.25,691368.75,05/01/24,2024-06-22,LOT894999,,0,Rack-A43,2024-10-09 00:00:00
 INV000098,PRD0021,WH008,180,13.0,167.0,176,704,1084.27,195168.6,2024-01-15,2024-11-24,LOT289727,,1,Rack-F14,2024-10-07 00:00:00
INV000099,PRD0021,WH018,1167,146.0,1021.0,248,744,1345.74,1570478.58,2024-03-18,2024/06/02,LOT583355,,0,Rack-H31,2024-12-17 00:00:00
INV000100,PRD0021,WH017,4845,4936.0,-91.0,375,1125,775.74,3758460.3,30 April 2024,13-Apr-2024,LOT460955,,0,Rack-F19,2024-11-22 00:00:00
INV000101,PRD0021,WH009,7064,889.0,6175.0,222,1110,1011.45,7144882.8,2024-02-25,2024-12-23,LOT967079,,0,Rack-B45,2024-10-17 00:00:00
INV000102,PRD0021,WH007,7345,2840.0,4505.0,261,522,209.04,1535398.8,17 May 2024,2024-01-18,LOT720317,,0,Rack-B28,2024-10-03 00:00:00
INV000103,PRD0021,,3997,1207.0,2790.0,300,1500,941.4,3762775.8,01/02/24,01 April 2024,LOT764584,,0,Rack-D43,2024-11-14 00:00:00
INV000104,PRD0022,WH006,4772,4850.0,-78.0,237,474,2899.49,13836366.28,2024-12-15,2024-05-05,LOT365237,,0,Rack-D3,2024-12-04 00:00:00
INV000105,PRD0022,WH008,4701,1675.0,3026.0,215,860,1323.85,6223418.85,08/13/24,2024/03/09,LOT640717,,0,Rack-H4,2024-12-01 00:00:00
INV000106,PRD0022,WH004,8993,322.0,8671.0,363,1452,150.99,1357853.07,11/24/24,04-22-2024,LOT336211,,0,Rack-B6,2024-11-01 00:00:00
