InventoryID,ProductID,WarehouseID,StockQty,AllocatedQty,AvailableQty,ReorderLevel,ReorderQty,UnitCost_USD,TotalValue_USD,LastReceivedDate,LastIssuedDate,LotNumber,ExpiryDate,BelowReorder,StorageLocation,LastUpdated
INV000107,PRD0022,,8860,2780.0,6080.0,250,1250,62.29,551889.4,09/11/2024,29 August 2024,LOT220355,,0,Rack-F13,2024-10-02 00:00:00
INV000108,PRD0022,WH012,2313,,-110.0,230,920,656.37,1518183.81,2024-09-26,02-Feb-2024,LOT505567,,1,Rack-B29,2024-11-19 00:00:00
INV000109,PRD0022,WH003,7126,1090.0,6036.0,130,520,2466.41,17575637.66,2024-02-20,2024-05-15,LOT905977,,0,Rack-D41,2024-11-07 00:00:00
INV000110,PRD0022,WH019,6207,2482.0,3725.0,411,2055,2521.34,15649957.38,2024-12-11,2024-10-16,LOT924543,,0,Rack-F7,2024-12-21 00:00:00
INV000111,PRD0022,WH009,9965,309.0,9656.0,354,1062,1228.28,12239810.2,2024-11-20,2024-05-19,LOT339275,,Yes,Rack-B17,2024-10-04 00:00:00
INV000112,PRD0023,WH017,7611,2500.0,5111.0,377,1885,2570.16,19561487.76,06/01/24,2024-08-17,LOT452247,,0,Rack-E17,2024-11-14 00:00:00
INV000113,PRD0023,WH010,1457,462.0,995.0,308,924,101.56,147972.92,2024-10-26,2024-06-11,LOT292514,,0,,2024-12-10 00:00:00
INV000114,PRD0023,WH002,7636,482.0,7154.0,297,1188,1062.78,8115388.08,2024-10-05,23 October 2024,LOT326079,,0,Rack-B23,2024-12-04 00:00:00
INV000115,PRD0023,WH019,2504,436.0,2068.0,97,485,1487.02,3723498.08,22/07/2024,2024-08-02,LOT619030,,0,Rack-A4,2024-10-18 00:00:00
INV000116,PRD0024,WH014,3114,364.0,2750.0,139,695,2230.59,6946057.26,2024-09-23,2024/04/09,LOT804091,,0,Rack-B45,2024-11-11 00:00:00
INV000117,PRD0024,WH019,8159,972.0,7187.0,71,213,1036.66,8458108.94,2024-11-23,2024-02-18,LOT264587,,0,Rack-D46,2024-10-01 00:00:00
INV000118,PRD0024,WH009,4441,1064.0,3377.0,385,1925,1432.58,6362087.78,2024-03-13,2024-10-09,LOT722312,,0,Rack-G33,2024-10-16 00:00:00
INV000119,PRD0024,WH015,6379,1812.0,4567.0,155,310,1845.78,11774230.62,2024-07-23,2024-09-25,LOT322791,,0,Rack-C15,2024-10-13 00:00:00
INV000120,PRD0024,WH004,1399,,-175.0,73,219,2302.31,3220931.69,17/12/2024,20-Feb-2024,LOT619519,,0,Rack-G5,2024-12-27 00:00:00
INV000121,PRD0024,,3442,575.0,2867.0,500,2500,2301.54,7921900.68,2024-07-11,2024-03-13,LOT545675,,0,Rack-D23,2024-10-14 00:00:00
INV000122,PRD0024,WH011,4815,888.0,3927.0,135,270,106.08,510775.2,2024-03-18,2024-01-19,LOT828251,,Yes,Rack-C37,2024-11-04 00:00:00
INV000123,PRD0024,WH017,1371,433.0,938.0,274,1370,888.59,1218256.89,2024-08-14,07-03-2024,LOT648044,,1,Rack-G45,2024-10-10 00:00:00
INV000124,PRD0025,WH013,5009,1362.0,3647.0,367,734,902.07,4518468.63,02-10-2024,23/01/2024,,,1,Rack-C7,2024-10-18 00:00:00
INV000125,PRD0025,WH003,2411,237.0,2174.0,119,595,434.05,1046494.55,2024-12-29,07/22/24,,,0,,2024-12-24 00:00:00
INV000126,PRD0025,WH020,8128,3214.0,4914.0,176,352,746.4,6066739.2,2024-12-11,2024-05-04,LOT826712,,Yes,Rack-A5,2024-11-04 00:00:00
INV000127,PRD0025,WH014,9107,3407.0,5700.0,298,1192,2504.88,22811942.16,2024-06-08,2024-07-19,LOT664872,,0,Rack-B33,2024-11-20 00:00:00
INV000128,PRD0025,WH002,453,142.0,311.0,166,498,61.51,27864.03 USD,2024-10-09,2024-10-30,,,0,Rack-C8,2024-12-10 00:00:00
INV000129,PRD0025,,3044,233.0,2811.0,133,665,2270.34,6910914.96,2024-06-05,2024-11-29,LOT200256,,1,Rack-D33,2024-12-21 00:00:00
INV000130,PRD0025,WH006,2806,150.0,2656.0,59,295,518.96,1456201.76,16 October 2024,2024/07/16,LOT554638,,0,Rack-E48,2024-10-17 00:00:00
INV000131,PRD0026,WH012,165,16.0,149.0,371,1855,691.29,114062.85 USD,2024-01-13,28/08/2024,LOT256232,,0,Rack-B22,2024-11-27 00:00:00
INV000132,PRD0026,WH019,-345,67.0,-412.0,314,1570,543.87,187635.15,2024-12-26,2024-09-08,LOT116488,,0,Rack-E8,2024-10-10 00:00:00
INV000133,PRD0026,WH004,5541,1137.0,4404.0,61,244,320.97,1778494.77,2024-10-27,2024/05/08,,,0,Rack-F14,2024-11-29 00:00:00
INV000134,PRD0026,WH009,1131,380.0,751.0,120,600,1783.8,2017477.8,2024-06-22,2024-10-26,LOT921585,,1,Rack-D17,2024-10-06 00:00:00
INV000135,PRD0026,WH014,2105,,2044.0,87,174,1756.25,3696906.25,2024-10-17,07/06/2024,LOT317862,,1,Rack-F32,2024-12-29 00:00:00
INV000136,PRD0026,WH016,-111,17.0,-128.0,427,854,471.82,52372.02,2024-04-26,2024-02-29,,,0,Rack-E28,2024-11-15 00:00:00
INV000137,PRD0026,WH002,512,3.0,509.0,74,370,1893.05,969241.6,06-25-2024,2024-10-22,,,0,Rack-G21,2024-11-11 00:00:00
INV000138,PRD0027,WH008,3825,524.0,3301.0,383,1149,1363.22,5214316.5,2024-01-15,2024-12-09,LOT692400,,0,Rack-H35,2024-11-11 00:00:00
INV000139,PRD0027,WH014,3608,1192.0,2416.0,472,2360,20.33,73350.64,2024-12-05,2024-09-02,LOT119736,,0,Rack-G17,2024-12-15 00:00:00
INV000140,PRD0027,WH002,9429,3534.0,5895.0,337,1685,2736.04,25798121.16,2024-12-04,2024-01-05,LOT974273,,0,Rack-G43,2024-12-18 00:00:00
INV000141,PRD0027,WH004,-155,23.0,,139,695,2167.2,335916.0,08/01/2024,14 December 2023,LOT956749,,0,Rack-H15,2024-12-28 00:00:00
INV000142,PRD0028,WH015,2021,785.0,1236.0,346,1384,2172.2,4390016.2,2024-04-22,28-Jun-2024,LOT579108,,1,Rack-F48,2024-11-17 00:00:00
INV000143,PRD0028,WH008,2736,40.0,2696.0,441,882,1472.38,4028431.68,2024-10-29,07 February 2024,LOT475499,,0,Rack-F45,2024-10-14 00:00:00
INV000144,PRD0029,WH012,8502,997.0,7505.0,222,444,1574.83,13389204.66,02/13/24,2024-04-01,LOT519932,,1,Rack-F15,2024-12-03 00:00:00
INV000145,PRD0029,WH001,3578,1350.0,2228.0,136,408,2423.26,8670424.28,05/30/24,13 June 2024,LOT126457,,0,,2024-10-02 00:00:00
   INV000146,PRD0029,WH013,9686,345.0,9341.0,159,318,670.27,6492235.22,2024-11-26,25 May 2024,LOT662783,,0,Rack-D31,2024-12-06 00:00:00
INV000147,PRD0029,   WH016  ,5416,1807.0,3609.0,268,804,1190.11,6445635.76,09-Jan-2024,2024-11-18,LOT712543,,0,Rack-H46,2024-10-04 00:00:00
INV000148,PRD0029,WH005,7616,1217.0,6399.0,73,146,513.67,3912110.72,2024-10-11,09-07-2024,LOT550741,,1,Rack-B3,2024-10-30 00:00:00
INV000149,PRD0029,WH004,2900,2923.0,-23.0,183,549,"$2,579.31",7479999.0,2024-12-31,2024-03-20,LOT970374,,0,Rack-C49,2024-10-16 00:00:00
INV000150,PRD0029,WH006,8801,2528.0,6273.0,456,1368,2953.96,25997801.96,2024-11-20,2024-05-05,LOT242377,,0,Rack-F18,2024-12-24 00:00:00
INV000151,PRD0030,,492,0.0,492.0,79,237,1589.27,781920.84,2024/03/01,2024-10-16,LOT306054,,0,Rack-E47,2024-10-19 00:00:00
INV000152,PRD0030,WH006,7845,2625.0,5220.0,175,700,1640.48,12869565.6,2024-05-25,2024-06-15,LOT728321,,0,Rack-G32,2024-11-21 00:00:00
INV000153,,WH003,1812,275.0,1537.0,449,2245,1152.7,2088692.4,2024-05-05,2024-05-09,,,1,Rack-C23,2024-11-17 00:00:00
INV000154,PRD0031,WH012,8807,2547.0,6260.0,493,2465,2769.11,24387551.77,2024-10-14,2024-02-09,LOT662748,,0,Rack-E34,2024-12-15 00:00:00
INV000155,PRD0031,,8744,1275.0,7469.0,174,696,916.57,8014488.08 USD,2024-07-16,27 May 2024,LOT376339,,0,Rack-B8,2024-11-29 00:00:00
INV000156,PRD0031,WH008,7840,352.0,7488.0,133,532,1495.33,11723387.2,2024-03-26,01 June 2024,LOT840644,,0,,2024-12-17 00:00:00
INV000157,,WH007,3788,1320.0,2468.0,411,2055,124.07,469977.16,2024-10-13,2024-08-29,LOT979095,,0,Rack-A27,2024-11-15 00:00:00
INV000158,PRD0031,WH004,-354,32.0,-386.0,181,905,1217.28,"$430,917.12",2024/09/22,13 August 2024,LOT463383,,0,Rack-E46,2024-12-08 00:00:00
INV000159,PRD0031,WH009,867,,820.0,335,670,1440.34,1248774.78,2024-01-10,2024-11-03,LOT996399,,1,Rack-H19,2024-10-26 00:00:00
INV000160,PRD0032,WH004,4103,,4035.0,366,1830,1327.33,5446034.99,2024-02-06,2024-07-11,LOT900074,,No,Rack-G13,2024-10-10 00:00:00
INV000161,PRD0032,WH019,7320,2774.0,4546.0,284,852,662.66,4850671.2,2024-06-15,01-Apr-2024,LOT480050,,0,Rack-A36,2024-10-10 00:00:00
INV000162,PRD0032,WH002,18,1.0,17.0,416,1248,1746.35,31434.3,2024-05-04,2024-07-24,LOT864389,,0,Rack-G21,2024-11-28 00:00:00
   INV000163,PRD0032,WH020,8567,462.0,8105.0,358,716,2440.71,20909562.57,2024-03-19,2024-04-17,LOT293637,,1,Rack-F20,2024-12-13 00:00:00
INV000164,PRD0033,WH004,6213,278.0,5935.0,253,759,1487.4,9241216.2,2024-08-14,19/08/2024,LOT163786,,0,Rack-G32,2024-12-11 00:00:00
INV000165,PRD0033,WH012,4118,798.0,3320.0,140,280,1034.23,4258959.14,06/20/24,2024-05-26,LOT356324,,0,Rack-H7,2024-10-04 00:00:00
INV000166,PRD0033,WH009,212,8.0,204.0,298,894,1491.47,316191.64,2024-08-27,2024-03-25,,,1,,2024-12-01 00:00:00
INV000167,PRD0033,WH007,534,96.0,438.0,387,1548,"$1,901.86",1015593.24,2024-09-14,2024-02-29,LOT850698,,0,,2024-10-19 00:00:00
INV000168,PRD0033,WH014,3735,444.0,3291.0,264,1056,$241.53,902114.55 USD,2024-07-11,2024-01-05,LOT355118,,No,Rack-B6,2024-10-05 00:00:00
INV000169,, WH008 ,1887,509.0,1378.0,311,622,638.68,1205189.16,2024-03-10,03/04/24,LOT382314,,0,Rack-D50,2024-10-17 00:00:00
INV000170,PRD0034,WH020,2616,179.0,2437.0,280,1120,1144.37,2993671.92 USD,2024-09-03,2024-03-05,LOT743143,,1,Rack-F20,2024-12-18 00:00:00
INV000171,PRD0034,WH005,-82,7.0,,192,960,"$1,641.62",134612.84,2024-04-26,2024-12-05,LOT246074,,0,Rack-A18,2024-10-19 00:00:00
INV000172,PRD0035,WH015,8951,9027.0,,198,594,715.22,6401934.22,2024-11-03,2024-05-19,LOT803968,,1,Rack-C22,2024-11-16 00:00:00
INV000173,PRD0035,WH016,1347,115.0,1232.0,106,212,609.98,821643.06,21-Oct-2024,2024/09/05,LOT536947,,1,Rack-D24,2024-12-23 00:00:00
INV000174,PRD0035,WH017,302,8.0,294.0,469,1407,1961.23,592291.46,2024-06-11,2024-12-04,LOT347643,,0,Rack-H47,2024-11-03 00:00:00
INV000175,PRD0035,WH004,339,64.0,275.0,75,300,2343.71,794517.69,2024-09-03,2024-11-16,LOT440055,,0,Rack-H9,2024-10-20 00:00:00
INV000176,PRD0036,WH020,1792,,1129.0,353,1059,1494.48,2678108.16,2024-01-10,2024-06-30,LOT546455,,1,Rack-D48,2024-11-08 00:00:00
INV000177,PRD0036,WH008,7435,80.0,7355.0,217,651,76.7,570264.5,2024-03-26,2024-02-19,LOT118142,,0,Rack-F42,2024-12-26 00:00:00
INV000178,PRD0036,WH015,9705,503.0,,138,276,2695.17,26156624.85,2024-01-03,2023-12-22,LOT854555,,0,Rack-C36,2024-12-26 00:00:00
INV000179,PRD0036,WH012,6788,2338.0,4450.0,295,590,357.62,2427524.56,2024-03-07,2024-06-21,LOT326500,,1,Rack-E2,2024-10-14 00:00:00
INV000180,PRD0037,,2910,678.0,2232.0,396,1584,526.64,1532522.4,07 May 2024,2024-01-15,LOT189154,,0,Rack-F3,2024-12-16 00:00:00
INV000181,PRD0037,WH008,2074,30.0,2044.0,76,152,847.44,1757590.56,2024-07-24,2024-08-23,LOT540706,,0,Rack-A5,2024-12-15 00:00:00
INV000182,PRD0037,WH006,9588,3614.0,5974.0,479,1437,890.12,8534470.56,09 June 2024,2024-03-05,LOT414615,,No,Rack-F38,2024-10-26 00:00:00
INV000183,PRD0037,WH009,8825,395.0,8430.0,79,395,2174.27,19187932.75 USD,2024-02-07,2024-01-28,,,0,Rack-F42,2024-11-11 00:00:00
INV000184,PRD0037,WH014,4405,764.0,3641.0,313,1565,209.33,922098.65,2024-05-26,2024-02-16,LOT846619,,0,Rack-F12,2024-11-27 00:00:00
INV000185,PRD0038,WH019,2237,219.0,2018.0,120,240,512.48,1146417.76,2024-02-26,2024-10-07,LOT798512,,0,Rack-G14,2024-12-26 00:00:00
INV000186,PRD0038,WH020,6337,,-84.0,74,222,1544.86,9789777.82 USD,2024-12-20,2024/11/25,LOT994366,,No,Rack-A9,2024-10-13 00:00:00
INV000187,PRD0038,WH006,5656,1816.0,3840.0,441,1764,1490.54,8430494.24,2024/09/24,26 July 2024,LOT436591,,0,Rack-C3,2024-10-02 00:00:00
INV000188,PRD0038,WH008,5466,1606.0,3860.0,340,1020,"$1,438.25",7861474.5,2024-09-10,2024-05-23,LOT934846,,0,Rack-H2,2024-10-19 00:00:00
INV000189,PRD0038,WH003,2288,2299.0,-11.0,157,628,1050.21,2402880.48,2024-12-28,2024-05-04,LOT683096,,No,Rack-B31,2024-12-02 00:00:00
 INV000190 ,PRD0038,WH016,3479,1349.0,2130.0,149,745,459.88,1599922.52,2024-04-21,2024-02-28,LOT123064,,Yes,Rack-B13,2024-11-01 00:00:00
INV000191,PRD0038,WH013,4940,1530.0,3410.0,385,1155,1271.44,6280913.6,2024-10-11,2024-05-27,LOT367953,,0,Rack-A45,2024-11-16 00:00:00
INV000192,PRD0038,WH007,5488,1188.0,4300.0,193,386,2931.17,16086260.96,08-19-2024,2024-10-10,LOT544484,,1,Rack-A27,2024-10-08 00:00:00
INV000193,PRD0039, WH001,382,,321.0,465,2325,421.01,160825.82,2024-02-07,2024-11-12,LOT499512,,0,Rack-E27,2024-12-07 00:00:00
INV000194,PRD0039, WH017,-198,18.0,-216.0,441,2205,1933.01,382735.98,2024-10-17,2024-05-11,LOT137594,,0,Rack-E43,2024-12-11 00:00:00
INV000195,PRD0039,WH020,2093,522.0,1571.0,354,1062,2244.07,4696838.51,2024-03-27,2024-07-31,LOT325872,,0,Rack-A26,2024-11-23 00:00:00
INV000196,PRD0039,WH002,6849,1919.0,4930.0,305,915,2784.17,19068780.33,2024-06-13,2024-05-30,LOT188679,,0,Rack-D9,2024-11-30 00:00:00
INV000197,PRD0039,WH008,5943,2026.0,3917.0,378,756,404.22,2402279.46,2024-08-07,2024-12-19,LOT326344,,0,Rack-B27,2024-11-15 00:00:00
INV000198,PRD0039,WH011,8784,1603.0,7181.0,447,2235,2753.21,24184196.64,2024-05-15,19 August 2024,LOT323274,,Yes,Rack-F11,2024-10-02 00:00:00
INV000199,PRD0039,WH006,9629,1037.0,8592.0,135,405,35.26,339518.54,2024-04-24,06 July 2024,LOT270014,,0,Rack-E22,2024-11-16 00:00:00
INV000200,PRD0039,WH009,7571,1181.0,6390.0,325,1625,1134.24,8587331.04,2024-03-24,2024-09-25,LOT383692,,1,,2024-11-09 00:00:00
INV000201,PRD0040,WH019,565,86.0,479.0,439,1756,1277.91,722019.15,2024-05-30,2024-04-28,LOT116190,,1,Rack-G22,2024-10-25 00:00:00
INV000202,PRD0040,WH004,741,73.0,668.0,483,966,2229.43,1652007.63,16/01/2024,2024-12-24,LOT775314,,1,Rack-F41,2024-10-13 00:00:00
INV000203,PRD0040, WH006,8475,797.0,7678.0,435,1305,1790.28,15172623.0,09-24-2024,27-Dec-2024,LOT829031,,0,Rack-C12,2024-11-02 00:00:00
INV000204,PRD0040,WH010,4265,784.0,3481.0,200,600,441.83,1884404.95,2024/12/24,12-Feb-2024,LOT489615,,0,Rack-A44,2024-12-02 00:00:00
INV000205,PRD0040,WH020,6189,1821.0,4368.0,57,285,1747.25,10813730.25,10/29/24,2024-03-03,LOT167428,,0,,2024-11-22 00:00:00
INV000206,PRD0040,,6276,879.0,5397.0,245,735,2512.93,15771148.68,2024-07-28,2024-04-16,LOT613082,,0,Rack-B46,2024-11-17 00:00:00
INV000207,PRD0040,WH017,419,90.0,329.0,432,1728,2198.75,921276.25,2024-04-22,10-29-2024,LOT599895,,0,Rack-D12,2024-12-17 00:00:00
 INV000162, PRD0032,WH002,18,1.0,17.0,416,1248, 1746.35 ,31434.3, 2024-05-04 ,   2024-07-24  , LOT864389 ,,0,  Rack-G21  ,  2024-11-28 00:00:00  
INV000016, PRD0005,   WH008 ,1478,428.0,1050.0,309,1545,525.94, 777339.32  ,  2024-09-10 ,   2024-07-25 ,LOT446853,,0,Rack-D46,2024-10-14 00:00:00
   INV000074, PRD0017, WH008  ,3832,1212.0,2620.0,340,1020,$862.54,3305253.28,   2024-02-22 ,   2024-04-04 ,  LOT917177,,0,  Rack-G43  ,2024-12-06 00:00:00
   INV000097  ,   PRD0020  ,WH010,1275,355.0,920.0,217,651,  542.25  ,691368.75,05/01/24,2024-06-22,LOT894999,, 0 ,Rack-A43,  2024-10-09 00:00:00 
INV000167,PRD0033,WH007,534,96.0,438.0,387,1548,"$1,901.86",   1015593.24  ,  2024-09-14  ,  2024-02-29,LOT850698,,0,,  2024-10-19 00:00:00  
INV000010, PRD0004 ,   WH001,6781,1369.0,5412.0,369,1845,2644.07,   17929438.67,  2024-07-01,2024/08/07, nan,,0,  Rack-E34 ,  2024-12-18 00:00:00  
INV000101, PRD0021,WH009,7064,889.0,6175.0,222,1110,1011.45,7144882.8,2024-02-25,2024-12-23,LOT967079,,0, Rack-B45  , 2024-10-17 00:00:00  
INV000136,   PRD0026 ,   WH016,-111,17.0,-128.0,427,854, 471.82  ,52372.02,2024-04-26,2024-02-29,,,0,  Rack-E28,2024-11-15 00:00:00
