ProductID,ProductName,Category,SubCategory,UOM,BasePrice_USD,StandardCost_USD,gross_margin_pct,is_below_cost,PrimarySupplierID,Division,WeightPerUnit_KG,IsHazardous,ActiveFlag,IntroducedDate,_gold_built_at
PRD0001,Bleached Softwood Kraft Pulp,Pulp,Bskp,MT,680.0,802.64,-18.04,1.0,SUP0024,Lindenmeyr Publications,78.4,0.0,1.0,2018-04-07,2026-06-24 00:14:59.277238
PRD0002,Bleached Hardwood Kraft Pulp,Pulp,Bhkp,MT,620.0,474.02,23.55,0.0,SUP0024,Central National,,0.0,1.0,2013-01-18,2026-06-24 00:14:59.277238
PRD0003,Fluff Pulp,Pulp,Fluff,MT,750.0,541.48,27.8,0.0,SUP0013,Central National,796.5,1.0,0.0,2013-12-11,2026-06-24 00:14:59.277238
PRD0004,Dissolving Pulp,Pulp,Dissolving,MT,900.0,,,0.0,SUP0029,Lindenmeyr Publications,917.1,0.0,1.0,2019-09-01,2026-06-24 00:14:59.277238
PRD0005,Uncoated Woodfree A4 80gsm,Printing Paper,Uwf,REAM,4.5,,,0.0,SUP0025,North American Distribution,663.8,0.0,1.0,2016-12-01,2026-06-24 00:14:59.277238
PRD0006,Uncoated Woodfree A3 80gsm,Printing Paper,Uwf,REAM,8.9,5.59,37.19,0.0,SUP0029,Central National,316.4,0.0,1.0,2014-05-05,2026-06-24 00:14:59.277238
PRD0007,Coated Woodfree Gloss 90gsm,Printing Paper,Cwf,MT,920.0,588.05,36.08,0.0,SUP0036,Lindenmeyr Publications,636.1,0.0,1.0,2014-07-29,2026-06-24 00:14:59.277238
PRD0008,Coated Woodfree Matt 115gsm,Printing Paper,Cwf,MT,980.0,697.45,28.83,0.0,SUP0032,Lindenmeyr Publications,483.0,0.0,1.0,,2026-06-24 00:14:59.277238
PRD0009,Newsprint 45gsm,Printing Paper,Newsprint,MT,480.0,338.9,29.4,0.0,SUP9908,,260.7,0.0,0.0,2016-12-07,2026-06-24 00:14:59.277238
PRD0010,Magazine Paper LWC 57gsm,Printing Paper,Lwc,MT,,542.38,,0.0,SUP0038,Lindenmeyr Publications,897.2,0.0,1.0,2016-03-27,2026-06-24 00:14:59.277238
PRD0011,Offset Printing Paper 70gsm,Printing Paper,Offset,MT,830.0,566.24,31.78,0.0,SUP0034,Central National,279.9,0.0,1.0,,2026-06-24 00:14:59.277238
PRD0012,Corrugated Medium Fluting,Packaging,Containerboard,MT,,397.25,,0.0,SUP0025,Central National,479.5,0.0,1.0,2018-11-08,2026-06-24 00:14:59.277238
PRD0013,Kraftliner Brown 125gsm,Packaging,Containerboard,MT,,369.65,,0.0,SUP0001,Central National,791.6,0.0,1.0,2017-02-19,2026-06-24 00:14:59.277238
PRD0014,Coated Duplex Board 300gsm,Packaging,Cartonboard,MT,780.0,592.98,23.98,0.0,SUP0017,Lindenmeyr Publications,940.8,0.0,1.0,2015-05-31,2026-06-24 00:14:59.277238
PRD0015,Folding Box Board 240gsm,Packaging,Cartonboard,MT,820.0,511.39,37.64,0.0,SUP0016,North American Distribution,154.3,0.0,1.0,2019-05-02,2026-06-24 00:14:59.277238
PRD0016,Bubble Wrap Roll 500mm,Packaging,Protective,ROLL,45.0,33.72,25.07,0.0,SUP9912,North American Distribution,949.5,0.0,1.0,2016-06-25,2026-06-24 00:14:59.277238
PRD0017,Stretch Film 17mic 500mm,Packaging,Stretch Film,ROLL,28.0,,,0.0,SUP0013,Central National,324.5,0.0,1.0,2013-01-13,2026-06-24 00:14:59.277238
PRD0018,Tissue Jumbo Roll Parent,Tissue,Jumbo Roll,MT,1100.0,857.84,22.01,0.0,SUP0008,Lindenmeyr Publications,183.8,0.0,1.0,2020-03-13,2026-06-24 00:14:59.277238
PRD0019,Facial Tissue 2ply 200 sheets,Tissue,Consumer,CASE,22.0,,,0.0,SUP0038,Central National,,0.0,1.0,2013-11-12,2026-06-24 00:14:59.277238
PRD0020,PAPER TOWEL ROLL 2PLY,Tissue,Away From Home,CASE,18.0,11.84,34.22,0.0,SUP0010,Central National,819.0,0.0,1.0,,2026-06-24 00:14:59.277238
PRD0021,Toilet Tissue 2ply 96 rolls,Tissue,Consumer,CASE,30.0,21.07,29.77,0.0,SUP0034,Lindenmeyr Publications,195.4,0.0,1.0,2014-01-01,2026-06-24 00:14:59.277238
PRD0022,Softwood Lumber 2x4 8ft,Wood Products,Lumber,MBF,680.0,469.34,30.98,0.0,SUP0015,Lindenmeyr Publications,882.6,0.0,1.0,2014-10-16,2026-06-24 00:14:59.277238
PRD0023,Plywood 18mm 4x8ft,Wood Products,Panel,SHEET,42.0,31.41,25.21,0.0,SUP0040,Lindenmeyr Publications,524.6,0.0,1.0,2020-06-26,2026-06-24 00:14:59.277238
PRD0024,OSB 11mm,Wood Products,Panel,SHEET,,18.43,,0.0,SUP0027,North American Distribution,225.5,0.0,1.0,2013-04-03,2026-06-24 00:14:59.277238
PRD0025,MDF 16mm,Wood Products,Panel,SHEET,35.0,24.49,30.03,0.0,SUP0026,Central National,435.1,0.0,0.0,2018-09-02,2026-06-24 00:14:59.277238
PRD0026,Structural Steel HEA 200,Metals,Steel,MT,,539.11,,0.0,SUP0019,,871.0,0.0,1.0,2013-11-06,2026-06-24 00:14:59.277238
PRD0027,Aluminum Sheet 3mm 1500x3000,Metals,Aluminum,MT,2600.0,1677.32,35.49,0.0,SUP0020,Central National,488.3,0.0,1.0,2015-12-06,2026-06-24 00:14:59.277238
PRD0028,Stainless Steel Coil 2B 304,Metals,Stainless,MT,3100.0,2196.14,29.16,0.0,SUP0032,North American Distribution,445.3,0.0,1.0,2011-01-10,2026-06-24 00:14:59.277238
PRD0029,Aluminum Extrusion 6063-T5,Metals,Aluminum,MT,,1916.22,,0.0,SUP9971,North American Distribution,531.9,0.0,1.0,2010-11-26,2026-06-24 00:14:59.277238
PRD0030,Spunbond PP Nonwoven 20gsm,Nonwovens,Spunbond,MT,1200.0,771.86,35.68,0.0,SUP0024,Central National,686.0,0.0,1.0,2018-06-21,2026-06-24 00:14:59.277238
PRD0031,Airlaid Nonwoven 60gsm,Nonwovens,Airlaid,MT,1450.0,1050.67,27.54,0.0,SUP0034,Lindenmeyr Publications,624.1,0.0,1.0,,2026-06-24 00:14:59.277238
PRD0032,Recycled OCC Grade 11,Recycled Fiber,Occ,MT,,158.64,,0.0,SUP0004,North American Distribution,657.1,0.0,1.0,2015-09-04,2026-06-24 00:14:59.277238
PRD0033,Recycled ONP Grade 6,Recycled Fiber,Onp,MT,90.0,,,0.0,SUP0016,Lindenmeyr Publications,348.7,0.0,1.0,2019-04-30,2026-06-24 00:14:59.277238
PRD0034,Recycled Deinked Pulp,Recycled Fiber,Dip,MT,310.0,202.74,34.6,0.0,SUP0030,Lindenmeyr Publications,,0.0,0.0,2015-04-14,2026-06-24 00:14:59.277238
PRD0035,Copy Paper 75gsm Carton,Printing Paper,Copy,CARTON,38.0,24.78,34.79,0.0,SUP0012,North American Distribution,188.6,0.0,1.0,2015-12-04,2026-06-24 00:14:59.277238
PRD0036,Envelope C4 White Box 250,Printing Paper,Envelopes,BOX,12.0,8.47,29.42,0.0,SUP0035,Central National,862.0,0.0,1.0,2020-08-02,2026-06-24 00:14:59.277238
PRD0037,Label Stock Gloss 80gsm,Packaging,Labels,MT,1050.0,,,0.0,SUP0023,Lindenmeyr Publications,569.8,0.0,1.0,2010-07-10,2026-06-24 00:14:59.277238
PRD0038,KRAFT PAPER BROWN 90GSM,Packaging,Kraft,MT,,477.86,,0.0,SUP0027,North American Distribution,887.2,0.0,1.0,2021-02-23,2026-06-24 00:14:59.277238
PRD0039,Grease-Proof Paper 40gsm,Packaging,Specialty,MT,,687.64,,0.0,SUP0037,North American Distribution,301.1,0.0,1.0,2017-02-27,2026-06-24 00:14:59.277238
PRD0040,Thermal Paper Roll 80mm,Printing Paper,Thermal,ROLL,6.5,4.91,24.46,0.0,SUP0024,North American Distribution,385.3,0.0,1.0,2016-12-09,2026-06-24 00:14:59.277238
PRD_UNKNOWN,Unknown Product,Unknown,,,,,,,,,,,,,2026-06-24 00:14:59.277238
