InventoryID,SnapshotDateKey,LastUpdated,ProductID,WarehouseID,StorageLocation,LotNumber,StockQty,AllocatedQty,AvailableQty,ReorderLevel,ReorderQty,BelowReorder,UnitCost_USD,TotalValue_USD,ValueBelowReorder_USD,LastReceivedDate,LastIssuedDate,ExpiryDate,_gold_built_at
INV000001,20241021,2024-10-21,PRD0001,WH015,Rack-F27,LOT888595,7442.0,0.0,7442.0,244.0,1220.0,False,465.43,3463730.06,0.0,2024-02-28,2024-07-05,,2026-06-24 00:14:59.277238
INV000002,20241105,2024-11-05,PRD0001,WH018,Rack-G40,LOT937297,950.0,3.0,947.0,250.0,1000.0,False,1620.56,1539532.0,0.0,2024-11-22,2024-12-07,,2026-06-24 00:14:59.277238
INV000003,20241107,2024-11-07,PRD0001,WH016,Rack-B20,LOT550512,1766.0,194.0,1572.0,246.0,738.0,False,2473.44,4368095.04,0.0,2024-09-24,2024-06-11,,2026-06-24 00:14:59.277238
INV000004,20241017,2024-10-17,PRD0002,WH014,Rack-G36,LOT668009,3078.0,640.0,2438.0,289.0,867.0,False,2385.57,7342784.46,0.0,2024-04-01,2024-10-11,,2026-06-24 00:14:59.277238
INV000005,20241008,2024-10-08,PRD0002,WH013,Rack-H9,,3116.0,0.0,3116.0,447.0,894.0,False,777.91,2423967.56,0.0,2024-09-16,2024-12-07,,2026-06-24 00:14:59.277238
INV000007,20241002,2024-10-02,PRD0003,WH010,Rack-H50,,5409.0,1419.0,3990.0,116.0,580.0,False,1987.4,10749846.6,0.0,2024-06-09,2024-04-04,,2026-06-24 00:14:59.277238
INV000009,20241217,2024-12-17,PRD0004,WH011,Rack-E19,LOT929264,4866.0,1866.0,3000.0,284.0,1136.0,False,2428.51,11817129.66,0.0,2024-12-09,2024-12-21,,2026-06-24 00:14:59.277238
INV000010,20241218,2024-12-18,PRD0004,WH001,Rack-E34,,6781.0,1369.0,5412.0,369.0,1845.0,False,2644.07,17929438.67,0.0,2024-07-01,2024-08-07,,2026-06-24 00:14:59.277238
INV000011,20241214,2024-12-14,PRD0004,WH013,Rack-C8,LOT869631,1709.0,10.0,1699.0,208.0,1040.0,False,2209.19,3775505.71,0.0,2024-12-20,2024-11-03,,2026-06-24 00:14:59.277238
INV000012,20241023,2024-10-23,PRD0004,WH002,Rack-G6,LOT227593,-173.0,47.0,0.0,435.0,2175.0,True,70.77,12243.21,12243.21,2024-09-03,2024-09-26,,2026-06-24 00:14:59.277238
INV000013,20241014,2024-10-14,PRD0004,WH014,Rack-B6,LOT133711,1733.0,477.0,1256.0,174.0,348.0,False,1415.24,2452610.92,0.0,2024-06-22,2024-03-07,,2026-06-24 00:14:59.277238
INV000014,20241004,2024-10-04,PRD0004,WH015,Rack-F39,LOT646469,6701.0,1653.0,5048.0,53.0,159.0,False,671.32,4498515.32,0.0,2024-08-24,2024-08-20,,2026-06-24 00:14:59.277238
INV000015,20241023,2024-10-23,PRD0005,WH004,Rack-C35,LOT341330,4880.0,1229.0,3651.0,136.0,272.0,False,1959.05,9560164.0,0.0,2024-01-15,,,2026-06-24 00:14:59.277238
INV000016,20241014,2024-10-14,PRD0005,WH008,Rack-D46,LOT446853,1478.0,428.0,1050.0,309.0,1545.0,False,525.94,777339.32,0.0,2024-09-10,2024-07-25,,2026-06-24 00:14:59.277238
INV000017,20241010,2024-10-10,PRD0005,WH003,Rack-G2,LOT467923,4236.0,1399.0,2837.0,71.0,355.0,False,2717.07,11509508.52,0.0,2024-07-28,2024-04-11,,2026-06-24 00:14:59.277238
INV000018,20241127,2024-11-27,PRD0005,WH009,Rack-F12,LOT114660,2514.0,844.0,1670.0,134.0,536.0,False,,5650416.12,0.0,2024-04-16,2024-03-08,,2026-06-24 00:14:59.277238
INV000019,20241019,2024-10-19,PRD0006,WH004,Rack-B35,LOT987107,8232.0,2081.0,6151.0,147.0,588.0,False,770.64,6343908.48,0.0,2024-10-07,2024-09-29,,2026-06-24 00:14:59.277238
INV000020,20241101,2024-11-01,PRD0006,WH009,Rack-G49,LOT905695,2502.0,117.0,2385.0,158.0,632.0,False,1823.12,4561446.24,0.0,2024-08-31,2024-07-10,,2026-06-24 00:14:59.277238
INV000021,20241104,2024-11-04,PRD0006,WH018,Rack-C43,LOT993389,9345.0,3129.0,6216.0,208.0,832.0,False,256.71,2398954.95,0.0,2024-04-15,2024-02-10,,2026-06-24 00:14:59.277238
INV000022,20241021,2024-10-21,PRD0006,WH013,Rack-F7,LOT893466,3390.0,889.0,2501.0,299.0,1495.0,False,2013.41,6825459.9,0.0,2024-05-08,2024-01-04,,2026-06-24 00:14:59.277238
INV000023,20241224,2024-12-24,PRD0006,WH007,Rack-G14,LOT189779,8808.0,275.0,8533.0,244.0,976.0,False,1848.42,16280883.36,0.0,2024-10-10,2024-12-06,,2026-06-24 00:14:59.277238
INV000024,20241211,2024-12-11,PRD0006,WH003,Rack-G26,LOT605692,3972.0,857.0,3115.0,155.0,620.0,False,1250.08,4965317.76,0.0,2024-01-29,2024-07-06,,2026-06-24 00:14:59.277238
INV000025,20241223,2024-12-23,PRD0006,WH001,Rack-C34,,32.0,2.0,30.0,412.0,2060.0,True,2265.32,72490.24,72490.24,2024-02-21,2024-02-21,,2026-06-24 00:14:59.277238
INV000026,20241021,2024-10-21,PRD0007,WH020,Rack-B45,LOT225663,5858.0,612.0,5246.0,279.0,837.0,False,2425.8,,0.0,2024-10-18,,,2026-06-24 00:14:59.277238
INV000027,20241012,2024-10-12,PRD0007,WH017,Rack-F15,LOT266333,2830.0,0.0,2830.0,246.0,738.0,False,2915.23,8250100.9,0.0,2024-04-06,2024-06-12,,2026-06-24 00:14:59.277238
INV000028,20241206,2024-12-06,PRD0007,WH008,Rack-H38,LOT370476,7997.0,807.0,7190.0,57.0,285.0,False,2313.26,18499140.22,0.0,2024-07-29,2024-09-07,,2026-06-24 00:14:59.277238
INV000029,20241002,2024-10-02,PRD0008,WH016,,LOT727582,2873.0,290.0,2583.0,441.0,882.0,False,2589.91,7440811.43,0.0,2024-12-24,2024-09-12,,2026-06-24 00:14:59.277238
INV000030,20241106,2024-11-06,PRD0008,WH007,Rack-H6,LOT806192,6777.0,2094.0,4683.0,241.0,723.0,False,346.91,2351009.07,0.0,2024-02-09,2024-09-10,,2026-06-24 00:14:59.277238
INV000032,20241219,2024-12-19,PRD0008,WH010,Rack-D4,LOT239380,7069.0,1566.0,5503.0,267.0,1335.0,False,2633.12,18613525.28,0.0,2024-02-26,2024-02-13,,2026-06-24 00:14:59.277238
INV000033,20241106,2024-11-06,PRD0008,WH011,Rack-F17,LOT391763,1571.0,439.0,1132.0,328.0,1312.0,False,2076.3,,0.0,2024-01-17,2024-01-01,,2026-06-24 00:14:59.277238
INV000034,20241205,2024-12-05,PRD0009,WH017,Rack-B11,LOT170094,-337.0,65.0,0.0,392.0,1960.0,True,2207.6,743961.2,743961.2,2024-11-16,2024-08-10,,2026-06-24 00:14:59.277238
INV000036,20241210,2024-12-10,PRD0009,WH014,Rack-H42,LOT206555,4592.0,1776.0,2816.0,256.0,1280.0,False,706.45,3244018.4,0.0,2024-09-02,2024-06-26,,2026-06-24 00:14:59.277238
INV000037,20241109,2024-11-09,PRD0009,WH007,Rack-G5,LOT677363,9521.0,3468.0,6053.0,244.0,976.0,False,535.31,5096686.51,0.0,2024-10-17,2024-05-04,,2026-06-24 00:14:59.277238
INV000038,20241227,2024-12-27,PRD0009,WH001,Rack-B28,,326.0,8.0,318.0,272.0,1088.0,False,,298831.16,0.0,2024-11-27,2024-08-12,,2026-06-24 00:14:59.277238
INV000039,20241104,2024-11-04,PRD0009,WH011,Rack-A39,LOT804048,7010.0,1461.0,5549.0,167.0,501.0,False,2721.28,19076172.8,0.0,2024-02-29,2024-04-17,,2026-06-24 00:14:59.277238
INV000041,20241215,2024-12-15,PRD0010,WH011,Rack-H48,,8283.0,0.0,8283.0,310.0,620.0,False,1919.17,15896485.11,0.0,2024-02-09,2024-08-17,,2026-06-24 00:14:59.277238
INV000042,20241106,2024-11-06,PRD0010,WH014,Rack-A42,LOT296860,6659.0,1433.0,5226.0,90.0,450.0,False,606.47,4038483.73,0.0,2024-02-03,2024-08-08,,2026-06-24 00:14:59.277238
INV000043,20241116,2024-11-16,PRD0010,WH007,Rack-G3,LOT235961,5405.0,1313.0,4092.0,68.0,340.0,False,340.05,1837970.25,0.0,2024-02-24,2024-01-30,,2026-06-24 00:14:59.277238
INV000044,20241019,2024-10-19,PRD0011,WH018,Rack-A23,LOT280542,3256.0,1278.0,1978.0,82.0,328.0,False,2040.68,6644454.08,0.0,2024-02-06,2024-01-23,,2026-06-24 00:14:59.277238
INV000045,20241212,2024-12-12,PRD0011,WH013,Rack-H27,LOT716025,6171.0,950.0,5221.0,237.0,474.0,False,2882.89,17790314.19,0.0,2024-07-25,2024-07-11,,2026-06-24 00:14:59.277238
INV000046,20241217,2024-12-17,PRD0011,WH020,Rack-E38,LOT807623,1433.0,465.0,968.0,479.0,1437.0,False,1965.77,2816948.41,0.0,2024-08-03,2024-02-15,,2026-06-24 00:14:59.277238
INV000048,20241112,2024-11-12,PRD0011,WH001,Rack-D4,LOT981847,1838.0,562.0,1276.0,392.0,1960.0,False,489.51,899719.38,0.0,2024-06-08,2024-02-18,,2026-06-24 00:14:59.277238
INV000049,20241108,2024-11-08,PRD0011,WH002,Rack-D25,LOT825700,9768.0,642.0,9126.0,404.0,1616.0,False,2102.43,20536536.24,0.0,2024-12-10,2024-11-22,,2026-06-24 00:14:59.277238
INV000050,20241229,2024-12-29,PRD0012,WH013,Rack-B12,LOT726843,1581.0,252.0,1329.0,395.0,790.0,False,861.3,1361715.3,0.0,2024-04-17,2024-08-14,,2026-06-24 00:14:59.277238
INV000051,20241023,2024-10-23,PRD0012,WH010,Rack-G22,LOT164070,6931.0,1336.0,5595.0,199.0,398.0,False,330.47,2290487.57,0.0,2024-02-15,2024-08-06,,2026-06-24 00:14:59.277238
INV000052,20241006,2024-10-06,PRD0012,WH003,Rack-C44,LOT457075,6537.0,1485.0,5052.0,58.0,232.0,False,456.33,2983029.21,0.0,2024-10-15,2024-06-16,,2026-06-24 00:14:59.277238
INV000053,20241114,2024-11-14,PRD0012,WH014,Rack-D14,LOT864849,9387.0,395.0,8992.0,57.0,228.0,False,2173.56,20403207.72,0.0,2024-07-27,,,2026-06-24 00:14:59.277238
INV000054,20241128,2024-11-28,PRD0013,WH018,Rack-G8,LOT356764,2857.0,350.0,2507.0,283.0,566.0,False,919.61,2627325.77,0.0,,2024-12-28,,2026-06-24 00:14:59.277238
INV000055,20241212,2024-12-12,PRD0013,WH002,Rack-E30,LOT614859,429.0,136.0,293.0,76.0,152.0,False,2537.61,1088634.69,0.0,2024-06-06,2024-01-04,,2026-06-24 00:14:59.277238
INV000056,20241226,2024-12-26,PRD0013,WH017,Rack-F12,LOT294576,5348.0,2001.0,3347.0,417.0,834.0,False,346.79,1854632.92,0.0,2024-02-05,2024-10-14,,2026-06-24 00:14:59.277238
INV000057,20241006,2024-10-06,PRD0013,WH016,Rack-H27,LOT925098,5878.0,1740.0,4138.0,390.0,780.0,False,349.38,2053655.64,0.0,2024-12-13,2024-08-04,,2026-06-24 00:14:59.277238
INV000058,20241126,2024-11-26,PRD0013,WH005,Rack-F4,LOT263274,8190.0,1753.0,6437.0,445.0,2225.0,False,701.57,5745858.3,0.0,2024-06-06,2024-11-23,,2026-06-24 00:14:59.277238
INV000059,20241230,2024-12-30,PRD0013,WH019,Rack-E4,LOT689353,58.0,1.0,57.0,380.0,1900.0,True,474.12,27498.96,27498.96,2024-04-30,2024-06-19,,2026-06-24 00:14:59.277238
INV000060,20241128,2024-11-28,PRD0013,WH007,Rack-D38,LOT717633,147.0,0.0,147.0,168.0,336.0,True,1796.44,264076.68,264076.68,2024-08-21,2024-09-15,,2026-06-24 00:14:59.277238
INV000062,20241203,2024-12-03,PRD0014,WH004,Rack-C8,LOT429504,6885.0,225.0,6660.0,91.0,455.0,False,1246.01,8578778.85,0.0,2024-07-28,2024-06-19,,2026-06-24 00:14:59.277238
INV000063,20241223,2024-12-23,PRD0014,WH012,Rack-D17,LOT212117,1293.0,75.0,1218.0,488.0,1464.0,False,,861862.08,0.0,2024-01-04,2024-12-05,,2026-06-24 00:14:59.277238
INV000064,20241227,2024-12-27,PRD0015,WH008,Rack-G8,LOT658276,6300.0,1358.0,4942.0,52.0,208.0,False,1807.5,,0.0,2024-11-19,2024-07-15,,2026-06-24 00:14:59.277238
INV000065,20241128,2024-11-28,PRD0015,WH004,Rack-H33,LOT231126,2616.0,1030.0,1586.0,421.0,2105.0,False,640.57,1675731.12,0.0,2024-05-16,,,2026-06-24 00:14:59.277238
INV000066,20241211,2024-12-11,PRD0015,WH019,Rack-H24,LOT449070,8455.0,3039.0,5416.0,246.0,492.0,False,1490.28,12600317.4,0.0,2024-03-21,2024-12-12,,2026-06-24 00:14:59.277238
INV000067,20241130,2024-11-30,PRD0015,WH007,Rack-H19,LOT588261,2304.0,412.0,1892.0,110.0,550.0,False,,2716577.28,0.0,2024-07-09,2024-10-14,,2026-06-24 00:14:59.277238
INV000068,20241212,2024-12-12,PRD0015,WH005,Rack-G5,LOT118403,6124.0,309.0,5815.0,487.0,1948.0,False,1574.61,9642911.64,0.0,2024-11-03,2024-06-02,,2026-06-24 00:14:59.277238
INV000070,20241230,2024-12-30,PRD0016,WH004,Rack-C39,LOT236687,436.0,29.0,407.0,159.0,318.0,False,2226.7,970841.2,0.0,2024-05-27,2024-10-28,,2026-06-24 00:14:59.277238
INV000071,20241228,2024-12-28,PRD0016,WH020,Rack-F50,LOT310459,7773.0,1958.0,5815.0,238.0,952.0,False,1087.12,8450183.76,0.0,2024-03-31,2024-05-27,,2026-06-24 00:14:59.277238
INV000073,20241125,2024-11-25,PRD0016,WH018,Rack-E48,LOT798860,5326.0,154.0,5172.0,134.0,402.0,False,106.69,568230.94,0.0,2024-01-26,2024-05-26,,2026-06-24 00:14:59.277238
INV000074,20241206,2024-12-06,PRD0017,WH008,Rack-G43,LOT917177,3832.0,1212.0,2620.0,340.0,1020.0,False,,3305253.28,0.0,2024-02-22,2024-04-04,,2026-06-24 00:14:59.277238
INV000075,20241225,2024-12-25,PRD0017,WH005,Rack-F49,LOT849472,9128.0,9164.0,0.0,255.0,1020.0,False,1678.69,15323082.32,0.0,2024-05-06,2024-01-10,,2026-06-24 00:14:59.277238
INV000076,20241204,2024-12-04,PRD0017,WH010,Rack-D6,LOT344939,4213.0,1329.0,2884.0,76.0,304.0,False,2533.27,10672666.51,0.0,2024-07-12,2024-03-23,,2026-06-24 00:14:59.277238
INV000077,20241221,2024-12-21,PRD0017,WH004,Rack-B19,LOT531954,5533.0,1379.0,4154.0,282.0,1410.0,False,1915.63,10599180.79,0.0,,2024-06-26,,2026-06-24 00:14:59.277238
INV000078,20241005,2024-10-05,PRD0018,WH018,,LOT699254,5589.0,447.0,5142.0,495.0,1485.0,False,2333.78,13043496.42,0.0,2024-08-03,2024-02-19,,2026-06-24 00:14:59.277238
INV000079,20241019,2024-10-19,PRD0018,WH001,Rack-G34,LOT301279,9963.0,2910.0,7053.0,53.0,212.0,False,1806.33,17996465.79,0.0,2024-09-09,2024-09-23,,2026-06-24 00:14:59.277238
INV000080,20241027,2024-10-27,PRD0018,WH019,Rack-D35,LOT791089,8894.0,778.0,8116.0,276.0,1104.0,False,1376.57,12243213.58,0.0,2024-03-28,2024-10-03,,2026-06-24 00:14:59.277238
INV000081,20241223,2024-12-23,PRD0018,WH017,Rack-G39,LOT815152,4833.0,0.0,4833.0,249.0,498.0,False,,3850016.13,0.0,2024-01-12,2024-10-22,,2026-06-24 00:14:59.277238
INV000082,20241105,2024-11-05,PRD0019,WH016,Rack-E20,LOT514830,3926.0,466.0,3460.0,320.0,640.0,False,,2865587.4,0.0,2024-01-19,2024-04-28,,2026-06-24 00:14:59.277238
INV000083,20241030,2024-10-30,PRD0019,WH008,Rack-D42,LOT553858,3412.0,199.0,3213.0,300.0,1200.0,False,335.38,1144316.56,0.0,2024-10-31,2024-07-18,,2026-06-24 00:14:59.277238
INV000084,20241227,2024-12-27,PRD0019,WH011,Rack-D38,LOT887662,1575.0,627.0,948.0,405.0,1215.0,False,807.22,1271371.5,0.0,2024-06-29,2024-07-30,,2026-06-24 00:14:59.277238
INV000085,20241123,2024-11-23,PRD0019,WH005,Rack-G27,LOT426957,5748.0,743.0,5005.0,232.0,928.0,False,1392.02,8001330.96,0.0,2024-02-16,2024-01-20,,2026-06-24 00:14:59.277238
INV000086,20241224,2024-12-24,PRD0019,WH001,Rack-B30,LOT543975,3750.0,359.0,3391.0,104.0,520.0,False,2068.14,7755525.0,0.0,2024-08-27,2024-07-28,,2026-06-24 00:14:59.277238
INV000087,20241223,2024-12-23,PRD0019,WH003,Rack-B44,LOT630893,5105.0,0.0,5105.0,254.0,762.0,False,945.39,4826215.95,0.0,2024-07-05,2024-08-26,,2026-06-24 00:14:59.277238
INV000088,20241204,2024-12-04,PRD0019,WH015,Rack-B9,LOT535555,6158.0,2419.0,3739.0,313.0,939.0,False,2046.77,12604009.66,0.0,2024-03-01,2024-09-28,,2026-06-24 00:14:59.277238
INV000089,20241110,2024-11-10,PRD0019,WH002,Rack-G40,,2420.0,290.0,2130.0,73.0,146.0,False,2726.61,6598396.2,0.0,2024-08-20,2024-02-26,,2026-06-24 00:14:59.277238
INV000090,20241123,2024-11-23,PRD0020,WH013,Rack-H32,LOT749287,286.0,107.0,179.0,84.0,252.0,False,2133.11,610069.46,0.0,,2024-01-12,,2026-06-24 00:14:59.277238
INV000091,20241227,2024-12-27,PRD0020,WH016,Rack-D23,LOT988387,5078.0,951.0,4127.0,255.0,765.0,False,2208.71,,0.0,2024-08-21,2024-04-17,,2026-06-24 00:14:59.277238
INV000092,20241126,2024-11-26,PRD0020,WH001,,LOT196656,7587.0,2.0,7585.0,161.0,644.0,False,1149.7,8722773.9,0.0,2024-06-21,2024-12-24,,2026-06-24 00:14:59.277238
INV000093,20241207,2024-12-07,PRD0020,WH017,Rack-B24,LOT589806,5363.0,1244.0,4119.0,284.0,568.0,False,,11593411.62,0.0,2024-08-25,2024-01-09,,2026-06-24 00:14:59.277238
INV000094,20241206,2024-12-06,PRD0020,WH014,Rack-A4,LOT410098,6146.0,1958.0,4188.0,88.0,176.0,False,2606.76,16021146.96,0.0,2024-09-04,2024-04-18,,2026-06-24 00:14:59.277238
INV000095,20241003,2024-10-03,PRD0020,WH008,Rack-E43,LOT816556,-148.0,26.0,0.0,131.0,524.0,True,1663.04,246129.92,246129.92,2024-11-25,2024-05-17,,2026-06-24 00:14:59.277238
INV000096,20241027,2024-10-27,PRD0020,WH020,Rack-D12,LOT386851,8492.0,1291.0,7201.0,414.0,1656.0,False,1374.65,11673527.8,0.0,2024-12-13,2024-05-08,,2026-06-24 00:14:59.277238
INV000097,20241009,2024-10-09,PRD0020,WH010,Rack-A43,LOT894999,1275.0,355.0,920.0,217.0,651.0,False,542.25,691368.75,0.0,2024-05-01,2024-06-22,,2026-06-24 00:14:59.277238
INV000098,20241007,2024-10-07,PRD0021,WH008,Rack-F14,LOT289727,180.0,13.0,167.0,176.0,704.0,False,1084.27,195168.6,0.0,2024-01-15,2024-11-24,,2026-06-24 00:14:59.277238
INV000099,20241217,2024-12-17,PRD0021,WH018,Rack-H31,LOT583355,1167.0,146.0,1021.0,248.0,744.0,False,1345.74,1570478.58,0.0,2024-03-18,2024-06-02,,2026-06-24 00:14:59.277238
INV000100,20241122,2024-11-22,PRD0021,WH017,Rack-F19,LOT460955,4845.0,4936.0,0.0,375.0,1125.0,False,775.74,3758460.3,0.0,2024-04-30,,,2026-06-24 00:14:59.277238
INV000101,20241017,2024-10-17,PRD0021,WH009,Rack-B45,LOT967079,7064.0,889.0,6175.0,222.0,1110.0,False,1011.45,7144882.8,0.0,2024-02-25,2024-12-23,,2026-06-24 00:14:59.277238
