InventoryID,SnapshotDateKey,LastUpdated,ProductID,WarehouseID,StorageLocation,LotNumber,StockQty,AllocatedQty,AvailableQty,ReorderLevel,ReorderQty,BelowReorder,UnitCost_USD,TotalValue_USD,ValueBelowReorder_USD,LastReceivedDate,LastIssuedDate,ExpiryDate,_gold_built_at
INV000102,20241003,2024-10-03,PRD0021,WH007,Rack-B28,LOT720317,7345.0,2840.0,4505.0,261.0,522.0,False,209.04,1535398.8,0.0,2024-05-17,2024-01-18,,2026-06-24 00:14:59.277238
INV000104,20241204,2024-12-04,PRD0022,WH006,Rack-D3,LOT365237,4772.0,4850.0,0.0,237.0,474.0,False,2899.49,13836366.28,0.0,2024-12-15,2024-05-05,,2026-06-24 00:14:59.277238
INV000105,20241201,2024-12-01,PRD0022,WH008,Rack-H4,LOT640717,4701.0,1675.0,3026.0,215.0,860.0,False,1323.85,6223418.85,0.0,2024-08-13,2024-03-09,,2026-06-24 00:14:59.277238
INV000106,20241101,2024-11-01,PRD0022,WH004,Rack-B6,LOT336211,8993.0,322.0,8671.0,363.0,1452.0,False,150.99,1357853.07,0.0,2024-11-24,2024-04-22,,2026-06-24 00:14:59.277238
INV000108,20241119,2024-11-19,PRD0022,WH012,Rack-B29,LOT505567,2313.0,0.0,2313.0,230.0,920.0,False,656.37,1518183.81,0.0,2024-09-26,,,2026-06-24 00:14:59.277238
INV000109,20241107,2024-11-07,PRD0022,WH003,Rack-D41,LOT905977,7126.0,1090.0,6036.0,130.0,520.0,False,2466.41,17575637.66,0.0,2024-02-20,2024-05-15,,2026-06-24 00:14:59.277238
INV000110,20241221,2024-12-21,PRD0022,WH019,Rack-F7,LOT924543,6207.0,2482.0,3725.0,411.0,2055.0,False,2521.34,15649957.38,0.0,2024-12-11,2024-10-16,,2026-06-24 00:14:59.277238
INV000111,20241004,2024-10-04,PRD0022,WH009,Rack-B17,LOT339275,9965.0,309.0,9656.0,354.0,1062.0,False,1228.28,12239810.2,0.0,2024-11-20,2024-05-19,,2026-06-24 00:14:59.277238
INV000112,20241114,2024-11-14,PRD0023,WH017,Rack-E17,LOT452247,7611.0,2500.0,5111.0,377.0,1885.0,False,2570.16,19561487.76,0.0,2024-06-01,2024-08-17,,2026-06-24 00:14:59.277238
INV000113,20241210,2024-12-10,PRD0023,WH010,,LOT292514,1457.0,462.0,995.0,308.0,924.0,False,101.56,147972.92,0.0,2024-10-26,2024-06-11,,2026-06-24 00:14:59.277238
INV000114,20241204,2024-12-04,PRD0023,WH002,Rack-B23,LOT326079,7636.0,482.0,7154.0,297.0,1188.0,False,1062.78,8115388.08,0.0,2024-10-05,2024-10-23,,2026-06-24 00:14:59.277238
INV000115,20241018,2024-10-18,PRD0023,WH019,Rack-A4,LOT619030,2504.0,436.0,2068.0,97.0,485.0,False,1487.02,3723498.08,0.0,,2024-08-02,,2026-06-24 00:14:59.277238
INV000116,20241111,2024-11-11,PRD0024,WH014,Rack-B45,LOT804091,3114.0,364.0,2750.0,139.0,695.0,False,2230.59,6946057.26,0.0,2024-09-23,2024-04-09,,2026-06-24 00:14:59.277238
INV000117,20241001,2024-10-01,PRD0024,WH019,Rack-D46,LOT264587,8159.0,972.0,7187.0,71.0,213.0,False,1036.66,8458108.94,0.0,2024-11-23,2024-02-18,,2026-06-24 00:14:59.277238
INV000118,20241016,2024-10-16,PRD0024,WH009,Rack-G33,LOT722312,4441.0,1064.0,3377.0,385.0,1925.0,False,1432.58,6362087.78,0.0,2024-03-13,2024-10-09,,2026-06-24 00:14:59.277238
INV000119,20241013,2024-10-13,PRD0024,WH015,Rack-C15,LOT322791,6379.0,1812.0,4567.0,155.0,310.0,False,1845.78,11774230.62,0.0,2024-07-23,2024-09-25,,2026-06-24 00:14:59.277238
INV000120,20241227,2024-12-27,PRD0024,WH004,Rack-G5,LOT619519,1399.0,0.0,1399.0,73.0,219.0,False,2302.31,3220931.69,0.0,,,,2026-06-24 00:14:59.277238
INV000122,20241104,2024-11-04,PRD0024,WH011,Rack-C37,LOT828251,4815.0,888.0,3927.0,135.0,270.0,False,106.08,510775.2,0.0,2024-03-18,2024-01-19,,2026-06-24 00:14:59.277238
INV000123,20241010,2024-10-10,PRD0024,WH017,Rack-G45,LOT648044,1371.0,433.0,938.0,274.0,1370.0,False,888.59,1218256.89,0.0,2024-08-14,2024-07-03,,2026-06-24 00:14:59.277238
INV000124,20241018,2024-10-18,PRD0025,WH013,Rack-C7,,5009.0,1362.0,3647.0,367.0,734.0,False,902.07,4518468.63,0.0,2024-02-10,,,2026-06-24 00:14:59.277238
INV000125,20241224,2024-12-24,PRD0025,WH003,,,2411.0,237.0,2174.0,119.0,595.0,False,434.05,1046494.55,0.0,2024-12-29,2024-07-22,,2026-06-24 00:14:59.277238
INV000126,20241104,2024-11-04,PRD0025,WH020,Rack-A5,LOT826712,8128.0,3214.0,4914.0,176.0,352.0,False,746.4,6066739.2,0.0,2024-12-11,2024-05-04,,2026-06-24 00:14:59.277238
INV000127,20241120,2024-11-20,PRD0025,WH014,Rack-B33,LOT664872,9107.0,3407.0,5700.0,298.0,1192.0,False,2504.88,22811942.16,0.0,2024-06-08,2024-07-19,,2026-06-24 00:14:59.277238
INV000128,20241210,2024-12-10,PRD0025,WH002,Rack-C8,,453.0,142.0,311.0,166.0,498.0,False,61.51,,0.0,2024-10-09,2024-10-30,,2026-06-24 00:14:59.277238
INV000130,20241017,2024-10-17,PRD0025,WH006,Rack-E48,LOT554638,2806.0,150.0,2656.0,59.0,295.0,False,518.96,1456201.76,0.0,2024-10-16,2024-07-16,,2026-06-24 00:14:59.277238
INV000131,20241127,2024-11-27,PRD0026,WH012,Rack-B22,LOT256232,165.0,16.0,149.0,371.0,1855.0,True,691.29,,,2024-01-13,,,2026-06-24 00:14:59.277238
INV000132,20241010,2024-10-10,PRD0026,WH019,Rack-E8,LOT116488,-345.0,67.0,0.0,314.0,1570.0,True,543.87,187635.15,187635.15,2024-12-26,2024-09-08,,2026-06-24 00:14:59.277238
INV000133,20241129,2024-11-29,PRD0026,WH004,Rack-F14,,5541.0,1137.0,4404.0,61.0,244.0,False,320.97,1778494.77,0.0,2024-10-27,2024-05-08,,2026-06-24 00:14:59.277238
INV000134,20241006,2024-10-06,PRD0026,WH009,Rack-D17,LOT921585,1131.0,380.0,751.0,120.0,600.0,False,1783.8,2017477.8,0.0,2024-06-22,2024-10-26,,2026-06-24 00:14:59.277238
INV000135,20241229,2024-12-29,PRD0026,WH014,Rack-F32,LOT317862,2105.0,0.0,2105.0,87.0,174.0,False,1756.25,3696906.25,0.0,2024-10-17,2024-07-06,,2026-06-24 00:14:59.277238
INV000136,20241115,2024-11-15,PRD0026,WH016,Rack-E28,,-111.0,17.0,0.0,427.0,854.0,True,471.82,52372.02,52372.02,2024-04-26,2024-02-29,,2026-06-24 00:14:59.277238
INV000137,20241111,2024-11-11,PRD0026,WH002,Rack-G21,,512.0,3.0,509.0,74.0,370.0,False,1893.05,969241.6,0.0,2024-06-25,2024-10-22,,2026-06-24 00:14:59.277238
INV000138,20241111,2024-11-11,PRD0027,WH008,Rack-H35,LOT692400,3825.0,524.0,3301.0,383.0,1149.0,False,1363.22,5214316.5,0.0,2024-01-15,2024-12-09,,2026-06-24 00:14:59.277238
INV000139,20241215,2024-12-15,PRD0027,WH014,Rack-G17,LOT119736,3608.0,1192.0,2416.0,472.0,2360.0,False,20.33,73350.64,0.0,2024-12-05,2024-09-02,,2026-06-24 00:14:59.277238
INV000140,20241218,2024-12-18,PRD0027,WH002,Rack-G43,LOT974273,9429.0,3534.0,5895.0,337.0,1685.0,False,2736.04,25798121.16,0.0,2024-12-04,2024-01-05,,2026-06-24 00:14:59.277238
INV000141,20241228,2024-12-28,PRD0027,WH004,Rack-H15,LOT956749,-155.0,23.0,0.0,139.0,695.0,True,2167.2,335916.0,335916.0,2024-08-01,2023-12-14,,2026-06-24 00:14:59.277238
INV000142,20241117,2024-11-17,PRD0028,WH015,Rack-F48,LOT579108,2021.0,785.0,1236.0,346.0,1384.0,False,2172.2,4390016.2,0.0,2024-04-22,,,2026-06-24 00:14:59.277238
INV000143,20241014,2024-10-14,PRD0028,WH008,Rack-F45,LOT475499,2736.0,40.0,2696.0,441.0,882.0,False,1472.38,4028431.68,0.0,2024-10-29,2024-02-07,,2026-06-24 00:14:59.277238
INV000144,20241203,2024-12-03,PRD0029,WH012,Rack-F15,LOT519932,8502.0,997.0,7505.0,222.0,444.0,False,1574.83,13389204.66,0.0,2024-02-13,2024-04-01,,2026-06-24 00:14:59.277238
INV000145,20241002,2024-10-02,PRD0029,WH001,,LOT126457,3578.0,1350.0,2228.0,136.0,408.0,False,2423.26,8670424.28,0.0,2024-05-30,2024-06-13,,2026-06-24 00:14:59.277238
INV000146,20241206,2024-12-06,PRD0029,WH013,Rack-D31,LOT662783,9686.0,345.0,9341.0,159.0,318.0,False,670.27,6492235.22,0.0,2024-11-26,2024-05-25,,2026-06-24 00:14:59.277238
INV000147,20241004,2024-10-04,PRD0029,WH016,Rack-H46,LOT712543,5416.0,1807.0,3609.0,268.0,804.0,False,1190.11,6445635.76,0.0,,2024-11-18,,2026-06-24 00:14:59.277238
INV000148,20241030,2024-10-30,PRD0029,WH005,Rack-B3,LOT550741,7616.0,1217.0,6399.0,73.0,146.0,False,513.67,3912110.72,0.0,2024-10-11,2024-09-07,,2026-06-24 00:14:59.277238
INV000149,20241016,2024-10-16,PRD0029,WH004,Rack-C49,LOT970374,2900.0,2923.0,0.0,183.0,549.0,False,,7479999.0,0.0,2024-12-31,2024-03-20,,2026-06-24 00:14:59.277238
INV000150,20241224,2024-12-24,PRD0029,WH006,Rack-F18,LOT242377,8801.0,2528.0,6273.0,456.0,1368.0,False,2953.96,25997801.96,0.0,2024-11-20,2024-05-05,,2026-06-24 00:14:59.277238
INV000152,20241121,2024-11-21,PRD0030,WH006,Rack-G32,LOT728321,7845.0,2625.0,5220.0,175.0,700.0,False,1640.48,12869565.6,0.0,2024-05-25,2024-06-15,,2026-06-24 00:14:59.277238
INV000154,20241215,2024-12-15,PRD0031,WH012,Rack-E34,LOT662748,8807.0,2547.0,6260.0,493.0,2465.0,False,2769.11,24387551.77,0.0,2024-10-14,2024-02-09,,2026-06-24 00:14:59.277238
INV000156,20241217,2024-12-17,PRD0031,WH008,,LOT840644,7840.0,352.0,7488.0,133.0,532.0,False,1495.33,11723387.2,0.0,2024-03-26,2024-06-01,,2026-06-24 00:14:59.277238
INV000158,20241208,2024-12-08,PRD0031,WH004,Rack-E46,LOT463383,-354.0,32.0,0.0,181.0,905.0,True,1217.28,,,2024-09-22,2024-08-13,,2026-06-24 00:14:59.277238
INV000159,20241026,2024-10-26,PRD0031,WH009,Rack-H19,LOT996399,867.0,0.0,867.0,335.0,670.0,False,1440.34,1248774.78,0.0,2024-01-10,2024-11-03,,2026-06-24 00:14:59.277238
INV000160,20241010,2024-10-10,PRD0032,WH004,Rack-G13,LOT900074,4103.0,0.0,4103.0,366.0,1830.0,False,1327.33,5446034.99,0.0,2024-02-06,2024-07-11,,2026-06-24 00:14:59.277238
INV000161,20241010,2024-10-10,PRD0032,WH019,Rack-A36,LOT480050,7320.0,2774.0,4546.0,284.0,852.0,False,662.66,4850671.2,0.0,2024-06-15,,,2026-06-24 00:14:59.277238
INV000162,20241128,2024-11-28,PRD0032,WH002,Rack-G21,LOT864389,18.0,1.0,17.0,416.0,1248.0,True,1746.35,31434.3,31434.3,2024-05-04,2024-07-24,,2026-06-24 00:14:59.277238
INV000163,20241213,2024-12-13,PRD0032,WH020,Rack-F20,LOT293637,8567.0,462.0,8105.0,358.0,716.0,False,2440.71,20909562.57,0.0,2024-03-19,2024-04-17,,2026-06-24 00:14:59.277238
INV000164,20241211,2024-12-11,PRD0033,WH004,Rack-G32,LOT163786,6213.0,278.0,5935.0,253.0,759.0,False,1487.4,9241216.2,0.0,2024-08-14,,,2026-06-24 00:14:59.277238
INV000165,20241004,2024-10-04,PRD0033,WH012,Rack-H7,LOT356324,4118.0,798.0,3320.0,140.0,280.0,False,1034.23,4258959.14,0.0,2024-06-20,2024-05-26,,2026-06-24 00:14:59.277238
INV000166,20241201,2024-12-01,PRD0033,WH009,,,212.0,8.0,204.0,298.0,894.0,True,1491.47,316191.64,316191.64,2024-08-27,2024-03-25,,2026-06-24 00:14:59.277238
INV000167,20241019,2024-10-19,PRD0033,WH007,,LOT850698,534.0,96.0,438.0,387.0,1548.0,False,,1015593.24,0.0,2024-09-14,2024-02-29,,2026-06-24 00:14:59.277238
INV000168,20241005,2024-10-05,PRD0033,WH014,Rack-B6,LOT355118,3735.0,444.0,3291.0,264.0,1056.0,False,,,0.0,2024-07-11,2024-01-05,,2026-06-24 00:14:59.277238
INV000170,20241218,2024-12-18,PRD0034,WH020,Rack-F20,LOT743143,2616.0,179.0,2437.0,280.0,1120.0,False,1144.37,,0.0,2024-09-03,2024-03-05,,2026-06-24 00:14:59.277238
INV000171,20241019,2024-10-19,PRD0034,WH005,Rack-A18,LOT246074,-82.0,7.0,0.0,192.0,960.0,True,,134612.84,134612.84,2024-04-26,2024-12-05,,2026-06-24 00:14:59.277238
INV000172,20241116,2024-11-16,PRD0035,WH015,Rack-C22,LOT803968,8951.0,9027.0,0.0,198.0,594.0,False,715.22,6401934.22,0.0,2024-11-03,2024-05-19,,2026-06-24 00:14:59.277238
INV000173,20241223,2024-12-23,PRD0035,WH016,Rack-D24,LOT536947,1347.0,115.0,1232.0,106.0,212.0,False,609.98,821643.06,0.0,,2024-09-05,,2026-06-24 00:14:59.277238
INV000174,20241103,2024-11-03,PRD0035,WH017,Rack-H47,LOT347643,302.0,8.0,294.0,469.0,1407.0,True,1961.23,592291.46,592291.46,2024-06-11,2024-12-04,,2026-06-24 00:14:59.277238
INV000175,20241020,2024-10-20,PRD0035,WH004,Rack-H9,LOT440055,339.0,64.0,275.0,75.0,300.0,False,2343.71,794517.69,0.0,2024-09-03,2024-11-16,,2026-06-24 00:14:59.277238
INV000176,20241108,2024-11-08,PRD0036,WH020,Rack-D48,LOT546455,1792.0,0.0,1792.0,353.0,1059.0,False,1494.48,2678108.16,0.0,2024-01-10,2024-06-30,,2026-06-24 00:14:59.277238
INV000177,20241226,2024-12-26,PRD0036,WH008,Rack-F42,LOT118142,7435.0,80.0,7355.0,217.0,651.0,False,76.7,570264.5,0.0,2024-03-26,2024-02-19,,2026-06-24 00:14:59.277238
INV000178,20241226,2024-12-26,PRD0036,WH015,Rack-C36,LOT854555,9705.0,503.0,9202.0,138.0,276.0,False,2695.17,26156624.85,0.0,2024-01-03,2023-12-22,,2026-06-24 00:14:59.277238
INV000179,20241014,2024-10-14,PRD0036,WH012,Rack-E2,LOT326500,6788.0,2338.0,4450.0,295.0,590.0,False,357.62,2427524.56,0.0,2024-03-07,2024-06-21,,2026-06-24 00:14:59.277238
INV000181,20241215,2024-12-15,PRD0037,WH008,Rack-A5,LOT540706,2074.0,30.0,2044.0,76.0,152.0,False,847.44,1757590.56,0.0,2024-07-24,2024-08-23,,2026-06-24 00:14:59.277238
INV000182,20241026,2024-10-26,PRD0037,WH006,Rack-F38,LOT414615,9588.0,3614.0,5974.0,479.0,1437.0,False,890.12,8534470.56,0.0,2024-06-09,2024-03-05,,2026-06-24 00:14:59.277238
INV000183,20241111,2024-11-11,PRD0037,WH009,Rack-F42,,8825.0,395.0,8430.0,79.0,395.0,False,2174.27,,0.0,2024-02-07,2024-01-28,,2026-06-24 00:14:59.277238
INV000184,20241127,2024-11-27,PRD0037,WH014,Rack-F12,LOT846619,4405.0,764.0,3641.0,313.0,1565.0,False,209.33,922098.65,0.0,2024-05-26,2024-02-16,,2026-06-24 00:14:59.277238
INV000185,20241226,2024-12-26,PRD0038,WH019,Rack-G14,LOT798512,2237.0,219.0,2018.0,120.0,240.0,False,512.48,1146417.76,0.0,2024-02-26,2024-10-07,,2026-06-24 00:14:59.277238
INV000186,20241013,2024-10-13,PRD0038,WH020,Rack-A9,LOT994366,6337.0,0.0,6337.0,74.0,222.0,False,1544.86,,0.0,2024-12-20,2024-11-25,,2026-06-24 00:14:59.277238
INV000187,20241002,2024-10-02,PRD0038,WH006,Rack-C3,LOT436591,5656.0,1816.0,3840.0,441.0,1764.0,False,1490.54,8430494.24,0.0,2024-09-24,2024-07-26,,2026-06-24 00:14:59.277238
INV000188,20241019,2024-10-19,PRD0038,WH008,Rack-H2,LOT934846,5466.0,1606.0,3860.0,340.0,1020.0,False,,7861474.5,0.0,2024-09-10,2024-05-23,,2026-06-24 00:14:59.277238
INV000189,20241202,2024-12-02,PRD0038,WH003,Rack-B31,LOT683096,2288.0,2299.0,0.0,157.0,628.0,False,1050.21,2402880.48,0.0,2024-12-28,2024-05-04,,2026-06-24 00:14:59.277238
INV000190,20241101,2024-11-01,PRD0038,WH016,Rack-B13,LOT123064,3479.0,1349.0,2130.0,149.0,745.0,False,459.88,1599922.52,0.0,2024-04-21,2024-02-28,,2026-06-24 00:14:59.277238
INV000191,20241116,2024-11-16,PRD0038,WH013,Rack-A45,LOT367953,4940.0,1530.0,3410.0,385.0,1155.0,False,1271.44,6280913.6,0.0,2024-10-11,2024-05-27,,2026-06-24 00:14:59.277238
INV000192,20241008,2024-10-08,PRD0038,WH007,Rack-A27,LOT544484,5488.0,1188.0,4300.0,193.0,386.0,False,2931.17,16086260.96,0.0,2024-08-19,2024-10-10,,2026-06-24 00:14:59.277238
INV000193,20241207,2024-12-07,PRD0039,WH001,Rack-E27,LOT499512,382.0,0.0,382.0,465.0,2325.0,True,421.01,160825.82,160825.82,2024-02-07,2024-11-12,,2026-06-24 00:14:59.277238
INV000194,20241211,2024-12-11,PRD0039,WH017,Rack-E43,LOT137594,-198.0,18.0,0.0,441.0,2205.0,True,1933.01,382735.98,382735.98,2024-10-17,2024-05-11,,2026-06-24 00:14:59.277238
INV000195,20241123,2024-11-23,PRD0039,WH020,Rack-A26,LOT325872,2093.0,522.0,1571.0,354.0,1062.0,False,2244.07,4696838.51,0.0,2024-03-27,2024-07-31,,2026-06-24 00:14:59.277238
INV000196,20241130,2024-11-30,PRD0039,WH002,Rack-D9,LOT188679,6849.0,1919.0,4930.0,305.0,915.0,False,2784.17,19068780.33,0.0,2024-06-13,2024-05-30,,2026-06-24 00:14:59.277238
INV000197,20241115,2024-11-15,PRD0039,WH008,Rack-B27,LOT326344,5943.0,2026.0,3917.0,378.0,756.0,False,404.22,2402279.46,0.0,2024-08-07,2024-12-19,,2026-06-24 00:14:59.277238
INV000198,20241002,2024-10-02,PRD0039,WH011,Rack-F11,LOT323274,8784.0,1603.0,7181.0,447.0,2235.0,False,2753.21,24184196.64,0.0,2024-05-15,2024-08-19,,2026-06-24 00:14:59.277238
INV000199,20241116,2024-11-16,PRD0039,WH006,Rack-E22,LOT270014,9629.0,1037.0,8592.0,135.0,405.0,False,35.26,339518.54,0.0,2024-04-24,2024-07-06,,2026-06-24 00:14:59.277238
INV000200,20241109,2024-11-09,PRD0039,WH009,,LOT383692,7571.0,1181.0,6390.0,325.0,1625.0,False,1134.24,8587331.04,0.0,2024-03-24,2024-09-25,,2026-06-24 00:14:59.277238
INV000201,20241025,2024-10-25,PRD0040,WH019,Rack-G22,LOT116190,565.0,86.0,479.0,439.0,1756.0,False,1277.91,722019.15,0.0,2024-05-30,2024-04-28,,2026-06-24 00:14:59.277238
INV000202,20241013,2024-10-13,PRD0040,WH004,Rack-F41,LOT775314,741.0,73.0,668.0,483.0,966.0,False,2229.43,1652007.63,0.0,,2024-12-24,,2026-06-24 00:14:59.277238
INV000203,20241102,2024-11-02,PRD0040,WH006,Rack-C12,LOT829031,8475.0,797.0,7678.0,435.0,1305.0,False,1790.28,15172623.0,0.0,2024-09-24,,,2026-06-24 00:14:59.277238
INV000204,20241202,2024-12-02,PRD0040,WH010,Rack-A44,LOT489615,4265.0,784.0,3481.0,200.0,600.0,False,441.83,1884404.95,0.0,2024-12-24,,,2026-06-24 00:14:59.277238
INV000205,20241122,2024-11-22,PRD0040,WH020,,LOT167428,6189.0,1821.0,4368.0,57.0,285.0,False,1747.25,10813730.25,0.0,2024-10-29,2024-03-03,,2026-06-24 00:14:59.277238
INV000207,20241217,2024-12-17,PRD0040,WH017,Rack-D12,LOT599895,419.0,90.0,329.0,432.0,1728.0,True,2198.75,921276.25,921276.25,2024-04-22,2024-10-29,,2026-06-24 00:14:59.277238
