CustomerID,CustomerName,Segment,Division,Country,State,City,Region,CreditLimit_USD,PaymentTerms,SalesRepID,AccountManagerID,CustomerSince,AnnualRevenueTier,ActiveFlag,PreferredCurrency,TaxExempt,_silver_transformed_at
CUST00001,QUAD/GRAPHICS INC,Packaging Converter,Central National,USA,FL,New York,AMER,1000000.0,Net 30,REP010,AM015,2000-06-01,Platinum,True,EUR,False,2026-06-24 00:14:16.766567
CUST00002,RR Donnelley,Commercial Printer,North American Distribution,Mexico,,Minneapolis,AMER,10000000.0,Net 90,REP014,AM011,2003-11-07,Bronze,False,CAD,False,2026-06-24 00:14:16.766567
CUST00003,LSC Communications,Foodservice,North American Distribution,united states,WA,,AMER,5000000.0,Net 30,REP017,AM014,2019-03-01,Platinum,True,GBP,False,2026-06-24 00:14:16.766567
CUST00004,Cenveo Worldwide,Commercial Printer,Lindenmeyr Publications,US,TX,Los Angeles,AMER,100000.0,Net 45,REP039,AM009,2018-12-16,Gold,True,CAD,False,2026-06-24 00:14:16.766567
CUST00005,Consolidated Graphics,<Na>,Central National,usa,PA,Minneapolis,AMER,100000.0,Net 60,REP022,AM012,2004-08-26,Silver,,GBP,False,2026-06-24 00:14:16.766567
CUST00006,vistaprint nv,Industrial,North American Distribution,U.S.,CA,Chicago,AMER,500000.0,Net 45,REP038,,2009-05-26,<Na>,False,EUR,False,2026-06-24 00:14:16.766567
CUST00007,Taylor Communications,<Na>,Central National,United States,IL,New York,AMER,1000000.0,Net 60,REP038,AM009,2008-08-19,Bronze,True,CAD,False,2026-06-24 00:14:16.766567
CUST00008,Deluxe Corporation,Publisher,Central National,U.S.,MN,Boston,AMER,5000000.0,Net 45,REP003,AM014,2014-03-27,Gold,,GBP,False,2026-06-24 00:14:16.766567
CUST00009,Multi-Color Corporation,Packaging Converter,North American Distribution,UNITED STATES,,Seattle,AMER,500000.0,Net 30,,AM014,2013-04-25,Silver,True,EUR,False,2026-06-24 00:14:16.766567
CUST00010,Matthews International,Government,Central National,USA,IL,Chicago,AMER,250000.0,Net 60,REP005,AM006,2001-03-10,Gold,False,CAD,True,2026-06-24 00:14:16.766567
CUST00011,Meredith Corporation,Industrial,Central National,Mexico,,Seattle,AMER,100000.0,2/10 Net 30,REP020,AM008,2005-04-21,Silver,False,GBP,False,2026-06-24 00:14:16.766567
CUST00012,CONDÉ NAST,Retail,Lindenmeyr Publications,USA,IL,Seattle,AMER,5000000.0,Net 45,REP031,AM014,2012-03-15,Bronze,False,EUR,True,2026-06-24 00:14:16.766567
CUST00013,Hearst Magazines,Industrial,Central National,USA,WA,Minneapolis,AMER,500000.0,<Na>,REP008,AM005,2002-10-14,Platinum,True,USD,False,2026-06-24 00:14:16.766567
CUST00014,Time Inc,Industrial,Lindenmeyr Publications,United States,NY,Philadelphia,AMER,250000.0,Net 30,REP036,AM001,2018-03-21,Platinum,True,CAD,False,2026-06-24 00:14:16.766567
CUST00015,Rodale Press,Retail,North American Distribution,USA,PA,Chicago,AMER,1000000.0,Net 60,REP010,AM007,2000-04-26,Silver,True,<NA>,False,2026-06-24 00:14:16.766567
CUST00016,Penguin Random House,Publisher,North American Distribution,CAN,,Atlanta,AMER,250000.0,Net 45,REP002,AM013,2017-11-19,<Na>,True,GBP,False,2026-06-24 00:14:16.766567
CUST00017,HarperCollins,Industrial,Central National,U.S.A,CA,Boston,AMER,10000000.0,Net 45,,AM015,2017-11-04,Bronze,True,EUR,False,2026-06-24 00:14:16.766567
CUST00018,Simon & Schuster,Packaging Converter,Lindenmeyr Publications,Canada,,Atlanta,AMER,100000.0,Net 60,REP040,AM010,2019-04-06,Gold,True,USD,False,2026-06-24 00:14:16.766567
CUST00019,Scholastic Corporation,<Na>,Central National,CA,,Philadelphia,AMER,100000.0,Net 90,,AM012,2012-09-05,Silver,True,EUR,False,2026-06-24 00:14:16.766567
CUST00020,Houghton Mifflin,Foodservice,North American Distribution,UNITED STATES,IL,Philadelphia,AMER,500000.0,Net 90,REP037,AM009,2017-10-09,Platinum,True,GBP,False,2026-06-24 00:14:16.766567
CUST00021,Staples Inc,Industrial,Central National,United States,OH,Seattle,AMER,100000.0,Net 90,REP004,,2005-07-12,Gold,True,CAD,False,2026-06-24 00:14:16.766567
CUST00022,Office Depot,Packaging Converter,Central National,canada,,Los Angeles,AMER,250000.0,Net 60,REP019,AM006,2001-05-13,Silver,True,CAD,True,2026-06-24 00:14:16.766567
CUST00023,Amazon Supply,Foodservice,Lindenmeyr Publications,USA,WA,,AMER,10000000.0,Net 60,REP023,AM012,2009-10-27,Gold,True,CAD,False,2026-06-24 00:14:16.766567
CUST00024,Grainger WW,Packaging Converter,Central National,CA,,Seattle,AMER,-10000000.0,Net 30,REP036,AM010,2018-12-12,Silver,False,EUR,False,2026-06-24 00:14:16.766567
CUST00025,HD Supply,Retail,Central National,brazil,,Philadelphia,AMER,500000.0,Net 30,REP032,AM003,2004-08-16,Silver,,GBP,False,2026-06-24 00:14:16.766567
CUST00026,Walmart Stores,Office/Corporate,Central National,germany,,New York,EMEA,100000.0,Net 30,REP025,AM008,2012-11-27,Silver,True,GBP,False,2026-06-24 00:14:16.766567
CUST00027,Target Corporation,Office/Corporate,North American Distribution,GB,,Boston,EMEA,,Net 60,REP007,AM014,2016-04-21,Platinum,True,CAD,False,2026-06-24 00:14:16.766567
CUST00028,Costco Wholesale,Office/Corporate,North American Distribution,US,FL,Dallas,AMER,10000000.0,2/10 Net 30,REP006,AM010,2019-10-09,Platinum,True,<NA>,True,2026-06-24 00:14:16.766567
CUST00029,Dollar General,Commercial Printer,North American Distribution,usa,MN,Minneapolis,AMER,500000.0,Net 90,REP022,AM010,2011-10-09,Silver,True,EUR,False,2026-06-24 00:14:16.766567
CUST00030,Dollar Tree,<Na>,North American Distribution,Australia,,Seattle,APAC,,Net 45,REP017,AM015,2016-02-26,Bronze,True,EUR,False,2026-06-24 00:14:16.766567
CUST00031,FedEx Office,Retail,Lindenmeyr Publications,U.S.A,MA,Seattle,AMER,100000.0,Net 30,REP031,AM006,2006-03-21,Platinum,True,CAD,False,2026-06-24 00:14:16.766567
CUST00032,UPS Store,Office/Corporate,Central National,united states,PA,Miami,AMER,100000.0,Net 90,REP026,AM007,2000-09-02,Gold,,GBP,False,2026-06-24 00:14:16.766567
CUST00033,Kinkos,Packaging Converter,Lindenmeyr Publications,united states,NY,Atlanta,AMER,10000000.0,2/10 Net 30,REP032,AM014,2019-05-23,Gold,True,USD,True,2026-06-24 00:14:16.766567
CUST00034,alphagraphics,Publisher,North American Distribution,U.S.,TX,Atlanta,AMER,500000.0,Net 60,REP026,AM014,2003-04-29,Gold,True,EUR,False,2026-06-24 00:14:16.766567
CUST00035,Sir Speedy,Publisher,Lindenmeyr Publications,GB,,Philadelphia,EMEA,10000000.0,Net 60,REP015,AM014,,Silver,True,USD,False,2026-06-24 00:14:16.766567
CUST00036,Weyerhaeuser Dist,Government,Lindenmeyr Publications,US,WA,Miami,AMER,500000.0,2/10 Net 30,REP027,AM010,2012-09-13,Gold,True,CAD,False,2026-06-24 00:14:16.766567
CUST00037,Home Depot,Retail,Central National,U.K.,,Philadelphia,EMEA,500000.0,Net 30,REP003,AM010,2014-11-03,Gold,True,CAD,False,2026-06-24 00:14:16.766567
CUST00038,Lowe's Companies,Foodservice,Lindenmeyr Publications,united states,GA,Chicago,AMER,1000000.0,Net 45,REP021,AM007,2011-06-14,Silver,True,CAD,False,2026-06-24 00:14:16.766567
CUST00039,84 Lumber,<Na>,North American Distribution,France,,Los Angeles,EMEA,250000.0,Net 30,REP027,AM015,2015-11-12,Platinum,True,EUR,False,2026-06-24 00:14:16.766567
CUST00040,CARTER LUMBER,Commercial Printer,Central National,Mexico,,Chicago,AMER,500000.0,Net 30,REP038,AM011,2004-04-28,Platinum,True,EUR,True,2026-06-24 00:14:16.766567
CUST00041,US Foods,Government,Lindenmeyr Publications,United States,CA,Miami,AMER,10000000.0,2/10 Net 30,REP004,AM006,,Bronze,True,USD,False,2026-06-24 00:14:16.766567
CUST00042,Sysco Corporation,Packaging Converter,Central National,United States,OH,Minneapolis,AMER,10000000.0,2/10 Net 30,REP031,AM014,2002-06-20,Gold,True,EUR,False,2026-06-24 00:14:16.766567
CUST00043,Performance Food Group,Retail,Central National,U.S.,MA,Boston,AMER,1000000.0,Net 60,REP007,AM007,2010-04-23,Platinum,True,GBP,True,2026-06-24 00:14:16.766567
CUST00044,McLane Company,Commercial Printer,Central National,usa,OH,Minneapolis,AMER,,Net 60,,AM013,,Gold,True,CAD,False,2026-06-24 00:14:16.766567
CUST00045,Core-Mark,<Na>,North American Distribution,UNITED STATES,MA,Seattle,AMER,250000.0,<Na>,REP017,AM007,2006-04-06,Gold,True,GBP,False,2026-06-24 00:14:16.766567
CUST00046,Kimberly-Clark,Government,Central National,U.S.A,MA,Los Angeles,AMER,1000000.0,<Na>,REP020,AM012,2016-04-19,<Na>,,<NA>,True,2026-06-24 00:14:16.766567
CUST00047,Procter & Gamble,Packaging Converter,Lindenmeyr Publications,usa,GA,Chicago,AMER,10000000.0,Net 90,REP040,AM005,2016-10-05,Bronze,True,<NA>,False,2026-06-24 00:14:16.766567
CUST00048,Georgia-Pacific,Retail,<Na>,united states,CA,Chicago,AMER,5000000.0,Net 60,REP039,AM007,,Bronze,False,EUR,False,2026-06-24 00:14:16.766567
CUST00049,Essity NA,Commercial Printer,North American Distribution,U.S.A,PA,Philadelphia,AMER,250000.0,Net 45,REP014,AM010,2000-05-15,Silver,,EUR,False,2026-06-24 00:14:16.766567
CUST00050,Cascades Tissue,Industrial,Central National,US,OH,Los Angeles,AMER,500000.0,2/10 Net 30,REP013,AM011,2005-07-13,Silver,True,EUR,False,2026-06-24 00:14:16.766567
CUST00051,Boston Globe Media,<Na>,Lindenmeyr Publications,Deutschland,,New York,EMEA,1000000.0,2/10 Net 30,REP001,AM015,2011-11-09,Gold,True,USD,False,2026-06-24 00:14:16.766567
CUST00052,Tribune Publishing,<Na>,Central National,United States,IL,Philadelphia,AMER,100000.0,Net 60,REP019,,2008-07-05,Silver,True,EUR,False,2026-06-24 00:14:16.766567
CUST00053,Gannett Co,Office/Corporate,Lindenmeyr Publications,USA,NC,Seattle,AMER,1000000.0,2/10 Net 30,REP003,AM003,2001-06-24,<Na>,True,<NA>,False,2026-06-24 00:14:16.766567
CUST00054,Lee Enterprises,Packaging Converter,Central National,USA,GA,Minneapolis,AMER,10000000.0,Net 30,REP032,AM012,2003-08-01,Platinum,,EUR,False,2026-06-24 00:14:16.766567
CUST00055,McClatchy,Foodservice,Central National,U.S.A,IL,New York,AMER,10000000.0,Net 60,REP020,AM011,,Gold,,USD,False,2026-06-24 00:14:16.766567
CUST00056,Sealed Air Corp,Packaging Converter,<Na>,United States,,Boston,AMER,,2/10 Net 30,REP001,AM013,2009-12-02,Bronze,False,CAD,False,2026-06-24 00:14:16.766567
CUST00057,Berry Global,Foodservice,North American Distribution,Brazil,,Atlanta,AMER,250000.0,Net 30,REP014,AM010,2003-01-16,Platinum,False,USD,True,2026-06-24 00:14:16.766567
CUST00058,Greif Inc,Industrial,Central National,usa,GA,Seattle,AMER,10000000.0,Net 30,REP036,AM014,2001-11-14,Bronze,True,GBP,False,2026-06-24 00:14:16.766567
CUST00059,Sonoco Products,Packaging Converter,Lindenmeyr Publications,BRA,,Minneapolis,AMER,250000.0,Net 60,REP030,AM007,2009-03-18,Platinum,True,GBP,False,2026-06-24 00:14:16.766567
CUST00060,AEP Industries,Government,North American Distribution,united states,MN,Boston,AMER,10000000.0,Net 90,REP008,AM001,2016-06-06,Bronze,False,GBP,False,2026-06-24 00:14:16.766567
CUST00061,Novipax LLC,Publisher,Central National,U.S.A,OH,Atlanta,AMER,500000.0,Net 60,REP027,AM014,,Platinum,True,GBP,False,2026-06-24 00:14:16.766567
CUST00062,PolyOne Corp,Publisher,Central National,usa,MN,Miami,AMER,5000000.0,2/10 Net 30,REP001,,2018-07-25,Bronze,True,EUR,True,2026-06-24 00:14:16.766567
CUST00063,Pregis LLC,Industrial,Central National,united states,NY,Minneapolis,AMER,250000.0,Net 45,REP007,AM011,2019-09-29,Gold,True,<NA>,False,2026-06-24 00:14:16.766567
CUST00064,Free-Flow Packaging,Publisher,Central National,UNITED STATES,OH,Boston,AMER,100000.0,2/10 Net 30,REP003,,2017-09-30,Silver,False,USD,False,2026-06-24 00:14:16.766567
CUST00065,Ranpak Holdings,Foodservice,Central National,US,NC,Los Angeles,AMER,500000.0,2/10 Net 30,REP011,AM003,2008-03-08,Platinum,False,EUR,True,2026-06-24 00:14:16.766567
CUST00066,Arconic Rolled Products,Foodservice,Lindenmeyr Publications,united states,MN,Seattle,AMER,100000.0,Net 30,REP014,AM005,2019-04-06,Gold,,<NA>,True,2026-06-24 00:14:16.766567
CUST00067,Novelis NA,Publisher,Central National,CANADA,,Boston,AMER,1000000.0,Net 90,REP028,AM007,2000-08-23,Platinum,True,GBP,False,2026-06-24 00:14:16.766567
CUST00068,Aleris Rolled Products,Packaging Converter,North American Distribution,UNITED STATES,NY,,AMER,1000000.0,<Na>,REP020,AM015,2004-11-17,Bronze,False,GBP,False,2026-06-24 00:14:16.766567
CUST00069,Kaiser Aluminum,Commercial Printer,North American Distribution,Australia,,New York,APAC,500000.0,Net 45,REP027,AM010,2013-03-15,Silver,,EUR,False,2026-06-24 00:14:16.766567
CUST00070,Norsk Hydro ASA,Government,North American Distribution,CANADA,,Atlanta,AMER,10000000.0,Net 30,REP011,AM002,2006-02-13,Silver,True,CAD,False,2026-06-24 00:14:16.766567
